episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,fit_gain,cond_psi,beta_cos,beta_relerr,pred_err,updates,skipped,bounded,diverged,conf,trust_pol,trust_app,corr_frac,explained,corr_dark,resid_after,reward,v_out,cr,q_loss,destroy,steps
103,train,pact,3.0,0,0.000463527011177035,8.220090148444424e-05,0.00010275112484629504,0.0,0.0006973500905176586,0.016590435052033375,0.8044486737899701,0.8083239619203192,nan,680.0725792282296,0.5747441053390503,nan,0.022406184808258553,24633.0,0.0,3518.0,15123.0,0.8252579756860454,0.9000000000000004,0.7427321605103784,39.06863242388952,-42.33042611785942,0.017721024762797025,0.019982124152486153,-0.10817726549485641,0.15240268796754153,0.4560669456066946,0.8083239590284177,0.0,239
104,train,pact,3.0,0,0.44414846890925763,0.09596376884034867,0.11995470253454772,0.07391910940782795,0.012552301629317855,0.016391941828450586,0.7862966136702932,0.7963847885196678,nan,728.4227849090448,0.561714118234784,nan,0.0751024025685259,24871.0,0.0,3518.0,15362.0,0.8254993640229293,0.9000000000000004,0.7429494089661283,0.5151576137697366,0.2975881735723437,0.025289253879768343,0.07320241745128822,-0.11218212514664204,0.2217573221757322,0.28870292887029286,0.7963847892624808,0.0,239
105,train,pact,3.0,0,0.004340025042008344,0.0010582756691124723,0.001322844536562458,0.0,0.0,0.016367807482645914,0.8268274792692153,0.8275746486800485,nan,738.1485434815474,0.6822266199598751,nan,0.004212834988644607,25109.0,0.0,3518.0,15601.0,0.8253109108454014,0.9000000000000004,0.7427798033259404,0.08257086355019347,0.0795583451456493,0.0032448878013502922,0.003874855692499969,-0.11033512264108086,0.15620641562064158,0.40585774058577406,0.8275746491781307,0.0,239
106,train,pact,3.0,0,0.5020268857079679,0.09433572764477709,0.11791965296907014,0.04532775582129985,0.015341701991388488,0.013956933865366526,0.6747243014713711,0.6854018568992615,nan,744.1710406826131,0.577772875055359,nan,0.06538321863505288,25347.0,0.0,3518.0,15840.0,0.8245477040442463,0.9000000000000004,0.7420929211452915,0.5202438319078426,0.307811898493468,0.003032649401575327,0.06466290577159899,-0.09811671974486061,0.18321288195765184,0.2217573221757322,0.6854018545045818,0.0,239
107,train,pact,3.0,0,0.09659444735923473,0.022350272997165542,0.02793784011731355,0.006276150814658927,0.0027894003620706344,0.016063412366470003,0.7884639118755213,0.7918400121657918,nan,744.4647393007159,0.7263610430342383,nan,0.024383551973526103,25585.0,0.0,3518.0,16079.0,0.8250290444705277,0.9000000000000004,0.7425261214687235,0.7877116366231229,0.22213057193775898,0.009337761646293075,0.02278441773064115,-0.10892636879511892,0.1795359452263218,0.3514644351464435,0.7918400134856579,0.0,239
108,train,pact,3.0,0,0.19920830527869945,0.043727844649605926,0.05465980309193708,0.02719665334314482,0.0027894003620706344,0.015852594544534342,0.7653866353518793,0.7764805820945916,nan,673.3527073560898,0.6723509043704515,nan,0.03121175062161954,25823.0,0.0,3518.0,16318.0,0.8250081723703999,0.9000000000000004,0.7425073387732566,0.2657243002622228,0.29333947364187274,0.000502856220188705,0.03224319470572478,-0.10690153478015743,0.1658425256751616,0.4560669456066946,0.7764805828685689,0.0,239
109,train,pact,3.0,0,0.5018170490880057,0.10999143177558603,0.1374892793161608,0.07949790994492535,0.016039052081906147,0.016832957360367426,0.7641822403943689,0.7820985100259342,nan,729.2644231947895,0.7313248415372362,nan,0.07250641049450911,26061.0,0.0,3518.0,16557.0,0.8250189111821322,0.9000000000000004,0.7425170044519911,0.6447260746651824,0.3565758194481444,0.03702408336102962,0.07121884234631473,-0.10323217350193817,0.1389628502599214,0.37656903765690375,0.7820985139996188,0.0,239
110,train,pact,3.0,0,0.39594290426846546,0.08923703828485825,0.11154629094726184,0.06345885792536715,0.010460251357764879,0.016793252192983193,0.7889216860218526,0.8043045392220988,nan,680.977480581116,0.6953582925776557,nan,0.05778901599333953,26299.0,0.0,3518.0,16796.0,0.8252858150454245,0.9000000000000004,0.7427572196497578,0.3978814395295355,0.42522753715089867,0.016909257080065222,0.05944370835431107,-0.10427942445127751,0.13313046785850133,0.3514644351464435,0.8043045387738151,0.0,239
111,train,pact,3.0,0,0.00595315217983492,0.0014643169046371345,0.0018303960089697932,0.0,0.0027894003620706344,0.015870214843241866,0.7991549942533341,0.8007241039844737,nan,721.7552697089925,0.8183487356956035,nan,0.02587656740566314,26537.0,0.0,3518.0,17035.0,0.8253576017323897,0.9000000000000004,0.7428218198620624,0.17825070513024388,0.14554605352207528,0.025036628873065292,0.0231660054826127,-0.10966243380663497,0.17573221757322174,0.38493723849372385,0.8007241056101982,0.0,239
112,train,pact,3.0,0,2.1493512025067902e-05,5.776150878221693e-06,7.220187368627373e-06,0.0,0.0,0.015998745475463164,0.818149119241467,0.8181049050646347,nan,636.3356724184428,0.5201322436332703,nan,0.0009643826400952474,26775.0,0.0,3518.0,17274.0,0.8250965997264974,0.9000000000000004,0.7425869239424063,10.143345650712988,-10.163660842916833,0.0008175928673734504,0.0008614642426615913,-0.10989694329745983,0.16254596170914165,0.40585774058577406,0.8181049055693081,0.0,239
113,train,pact,3.0,0,0.4392558533156307,0.09666863335695623,0.12083578500298785,0.07322175950435415,0.008368201086211903,0.017119668418284367,0.8271531960206052,0.8425322016662135,nan,725.217685076981,0.5826275431196435,nan,0.07404248625192028,27013.0,0.0,3518.0,17513.0,0.825460262877173,0.9000000000000004,0.7429142272622017,0.5311028288665623,0.3169041934647632,0.025526137615957144,0.07254509499323823,-0.11856485162860472,0.24622797007734246,0.2510460251046025,0.8425321995090498,0.0,239
114,train,pact,3.0,0,0.1445073664815396,0.032657515376584755,0.04082189102685573,0.015341701929040533,0.004184100543105951,0.016036505543015056,0.7872350930419427,0.7931750760916386,nan,755.3148515134676,0.6958324101180711,nan,0.03328613530860037,27251.0,0.0,3518.0,17752.0,0.8251952885583853,0.9000000000000004,0.742675742594268,0.49689383561831096,0.20093746390888323,0.010517376201340533,0.03207790472670887,-0.10978344436130943,0.19246861924686193,0.36401673640167365,0.793175076266739,0.0,239
115,train,pact,3.0,0,0.004340025042008344,0.0010153017989053537,0.001269127229488541,0.0,0.0,0.01575974138282146,0.79181531495629,0.7916475616738388,nan,708.8516871240847,0.7110758876451388,nan,0.0013414607888270625,27489.0,0.0,3518.0,17991.0,0.8251642140883282,0.9000000000000004,0.7426477700596574,0.08394656652385236,0.08493173276406285,0.00041352790046996765,0.0013066163120894092,-0.10420378545710976,0.1294535311271713,0.4476987447698745,0.7916475645090236,0.0,239
116,train,pact,3.0,0,0.382569948058365,0.08426995375393972,0.10533743524887024,0.06415620807823277,0.007670850995694244,0.015986975958516284,0.7908114364456432,0.802199336275396,nan,752.5353370570738,0.41404987459078774,nan,0.04958887889488819,27727.0,0.0,3518.0,18230.0,0.8250149565760561,0.9000000000000004,0.7425134391465447,0.3887438162030044,0.4179769678178089,0.0013450087663354785,0.05210442945778089,-0.1081460079591097,0.1589958158995816,0.3807531380753138,0.8021993340434964,0.0,239
117,train,pact,3.0,0,0.49487416027990566,0.09854776990416296,0.12318470405486424,0.05439330681098555,0.018131102353459123,0.015429892483708999,0.7180839565009751,0.7363081796398722,nan,687.1957218696881,0.6793334971661348,nan,0.07091364491668581,27965.0,0.0,3518.0,18469.0,0.8251867334214215,0.9000000000000004,0.7426680413748928,0.5840717579178867,0.38854581062743965,0.07335350130714717,0.06903711508250324,-0.10162032632826548,0.16888550779764167,0.29707112970711297,0.7363081788913785,0.0,239
118,train,pact,3.0,0,0.0014944071429085072,0.0003200389963308511,0.0004000487212758028,0.0,0.0,0.016160165562750343,0.8074444314176568,0.8091665794410466,nan,722.9900711889546,0.7329006195068359,nan,0.017528134220373276,28203.0,0.0,3518.0,18708.0,0.8251658301473163,0.9000000000000004,0.742649229500583,14.862470746999838,-15.305407510764962,0.011891385906139426,0.01563766573068187,-0.10704607897469763,0.14606314187904146,0.4393305439330544,0.8091665763020306,0.0,239
119,train,pact,3.0,0,0.2364116824699286,0.0553133042178853,0.06914162526773454,0.04393305557791658,0.005578800724141269,0.01712563772983927,0.8499786115590499,0.8573666545387092,nan,760.585883615406,0.6644766279905411,nan,0.05139956925459845,28441.0,0.0,3518.0,18947.0,0.8255054831006038,0.9000000000000004,0.7429549202759396,0.48524656483932804,0.2189837506953255,0.014245033980634942,0.04990812097520229,-0.11929002989520342,0.20717636617218207,0.27615062761506276,0.8573666566661414,0.0,239
120,eval,pact,3.0,0,0.5015085098678519,0.02293970753327744,0.028674633100590312,0.0,0.0,0.0036079525142892507,0.18124284938164834,0.16885353468950823,nan,1355.369503005279,0.2911626700483356,nan,0.01737254490651128,28679.0,0.0,3518.0,19186.0,0.8266435258059323,0.9000000000000004,0.7439791547703444,0.37514816091936076,0.24665946058124488,0.0014995802193880081,0.017491832495107856,-0.031837349667742584,0.0,1.0,0.168853534995746,0.0,239
121,eval,pact,3.0,0,0.4994180284038787,0.018295988862161442,0.02286998475105537,0.0,0.0,0.003101787931250728,0.1854211335152263,0.1733100185459129,nan,9431.58685890102,0.058504338103451736,nan,0.012381841262966145,28917.0,0.0,3534.384937238494,19425.0,0.8213448876117563,0.9000000000000004,0.7392103840367066,0.569061506269134,0.34476454566755854,0.003823457518592477,0.012110834631476566,-0.03427091195388246,0.019525801952580194,0.8117154811715481,0.17331001823467063,0.0,239
122,eval,pact,3.0,0,0.3756273159996906,0.0261095622584332,0.03263695147495534,0.0,0.0,0.004899414748179426,0.2344996733396123,0.2228855990403367,nan,79964.52080609309,-0.21006337232170744,nan,0.019083133460291384,29155.0,0.0,3675.6778242677824,19664.0,0.8239464981785379,0.9000000000000004,0.741551828184886,0.41777025310527915,0.3246763553480202,0.0030180444234495303,0.01898328308868475,-0.039841848671428044,0.03778369468746038,0.606694560669456,0.2228855995662373,0.0,239
123,eval,pact,3.0,0,0.1445073664815396,0.004008411061636919,0.005010513604297006,0.0,0.0,0.003717499939533862,0.20351640624481265,0.20421819709958391,nan,73293.05799718881,0.3184252297155029,nan,0.006044236916274702,29393.0,0.0,3807.0794979079496,19903.0,0.8228316931794378,0.9000000000000004,0.7405485090600895,0.6854105394071242,-0.17031688682469004,0.001973309294916275,0.0047987672611369625,-0.037373222902445456,0.02269557499683023,0.7656903765690377,0.20421819760633095,0.0,239
124,eval,pact,3.0,0,0.00014589585375555142,1.5280903361481518e-05,1.9101127569327933e-05,0.0,0.0,0.004843088664761335,0.24561027873884186,0.2456102201005904,nan,259715.57219207636,0.32645469903945923,nan,0.0010059099238551958,29631.0,0.0,3951.1589958158997,20142.0,0.8277856203801462,0.9000000000000004,0.7450070362460164,1.102701124347532,-0.7101820726392403,0.0005062536670325184,0.0005138260696421107,-0.03836945039873276,0.0030429821224800305,0.9581589958158996,0.24561022073399222,0.0,239
125,eval,pact,3.0,0,0.13356819286291968,0.004900667556559033,0.006125834132743187,0.0,0.0,0.004210953578785467,0.22533390474618728,0.22415577280471513,nan,303944.83371469664,0.3248447966547566,nan,0.00527821081543388,29869.0,0.0,4094.907949790795,20381.0,0.8234631086243746,0.9000000000000004,0.7411167848559104,0.33602791736197785,0.08091541497271404,0.0011128919994483559,0.005226294550617035,-0.040855074138256744,0.03867123113985039,0.6610878661087866,0.22415577101883297,0.0,239
126,eval,pact,3.0,0,0.009418921166737213,0.0005066776122255144,0.000633347015628186,0.0,0.0,0.004767872839552354,0.24553065294999957,0.24513589886940673,nan,332066.7402588912,0.3235949222388128,nan,0.0007139756196760817,30107.0,0.0,4199.556485355649,20620.0,0.8259957986396725,0.9000000000000004,0.743396202141271,0.7102238299666006,-0.026754691733734903,0.00020211000286863277,0.0005430308920192478,-0.034616570534630395,0.0005071636870800051,0.9916317991631799,0.24513589898225388,0.0,239
127,eval,pact,3.0,0,0.5018883342007137,0.012665875832749692,0.015832344033993976,0.0,0.0,0.002300272929037933,0.16890766100654042,0.1685432106505877,nan,101231.24351137552,0.1423522435541744,nan,0.00739122912344702,30345.0,0.0,4290.175732217574,20859.0,0.8207862398365052,0.9000000000000004,0.7387075960386748,0.6110771529298245,0.4318886844656833,0.0024180975273743067,0.007463063622891093,-0.02949867850210822,0.0041841004184100415,0.8786610878661087,0.16854321080719578,0.0,239
128,eval,pact,3.0,0,0.14822527385418105,0.012946121214721735,0.01618265038520792,0.0,0.0,0.004899290346474266,0.25174924544210714,0.24479547760227235,nan,178226.11238232217,-0.07202078029513359,nan,0.009747235627975715,30583.0,0.0,4408.627615062762,21098.0,0.8242186142061545,0.9000000000000004,0.7417967359391217,0.3914837302777043,0.33745094461724356,0.00158239201625512,0.009737164208387359,-0.03781659320105565,0.0,1.0,0.24479547757809625,0.0,239
129,eval,pact,3.0,0,0.39266590399484474,0.029899874829410023,0.03737484170494887,0.0,0.0,0.005072244364090233,0.24719158569389807,0.233681402508185,nan,70797.08461362448,-0.31869362628235476,nan,0.020863124275595637,30821.0,0.0,4514.9246861924685,21337.0,0.823601528565754,0.9000000000000004,0.7412413594363624,0.4249259915961704,0.3740523547031058,0.0035419192660252103,0.020515214535164174,-0.03640955643199325,0.0,1.0,0.23368140306192486,0.0,239
130,train,pact,3.0,0,0.4653420398303694,0.09139236637812365,0.11424045236119401,0.059274757631653026,0.007670850995694244,0.01540673031202794,0.7675169670182791,0.7751075727670262,nan,2121.369554336101,0.6456484785264506,nan,0.061526770147233886,31059.0,0.0,4578.0,21576.0,0.8171383171151373,0.9000000000000004,0.7354244697044086,0.7012370806032939,0.39232371679236766,0.023256141586567868,0.058678206904873124,-0.10406715305937256,0.1602637251172816,0.3138075313807531,0.7751075739651151,0.0,239
131,train,pact,3.0,0,0.2573214347770065,0.05709614289253105,0.07137017499963084,0.04044630506298033,0.006973500905176585,0.016527020563390962,0.8204516133753326,0.8241087322953355,nan,752.5828693980452,0.5663956371311364,nan,0.05206400786855776,31297.0,0.0,4578.0,21815.0,0.8255169219551725,0.9000000000000004,0.7429652126763157,0.4926553406909823,0.23414561192187533,0.01509366569334199,0.050641902692218514,-0.1102031086636125,0.15886902497781158,0.37656903765690375,0.8241087287153682,0.0,239
132,train,pact,3.0,0,0.4934485877536371,0.10688002326934572,0.13360002050680406,0.07601115961703296,0.009065551176729561,0.015694729991113012,0.809379111149321,0.8011668676112985,nan,765.6450036978622,0.6764402561606723,nan,0.07588262999601755,31535.0,0.0,4578.0,22054.0,0.8251739062025956,0.9000000000000004,0.7426564930373156,0.5143417792923475,0.3449661167856316,0.03797425095443473,0.07491344952893494,-0.1125947583922707,0.21364270318245213,0.29707112970711297,0.8011668634567739,0.0,239
133,train,pact,3.0,0,0.011099790736339269,0.002705439111336829,0.0033817987274217796,0.0,0.0,0.015704793112243383,0.810090847344578,0.8103073084703549,nan,637.4143648666318,0.678870924845899,nan,0.008229961008179073,31773.0,0.0,4578.0,22293.0,0.8252576158136503,0.9000000000000004,0.7427318348046626,0.12012000837023554,0.1282471638258138,0.006174529286187769,0.007639483993203977,-0.11020488617243669,0.16812476226702164,0.4476987447698745,0.8103073073973331,0.0,239
134,train,pact,3.0,0,0.3028837280172224,0.06110257134333783,0.07637820955280107,0.046722455939987216,0.01394700181035317,0.01583817740951014,0.7679537846453519,0.7815420255376704,nan,655.5451780183545,0.7254029136914838,nan,0.05395105112320646,32011.0,0.0,4578.0,22532.0,0.8249345257192476,0.9000000000000004,0.7424410531710381,0.49182132558178704,0.2459117746954651,0.015700320558726926,0.051791088762751555,-0.10794741147580811,0.1906935463420819,0.26778242677824265,0.7815420224121169,0.0,239
135,train,pact,3.0,0,0.43151492035799666,0.0912049992093747,0.11400624339399792,0.06903765883655229,0.006276150814658927,0.01605995239009964,0.7972380666054443,0.8141140987683539,nan,652.060803529109,0.6609345941364017,nan,0.05390492683896604,32249.0,0.0,4578.0,22771.0,0.8253437106080633,0.9000000000000004,0.7428093240849643,0.3920065565993316,0.41751864520048176,0.0023768600758298166,0.05636717668694549,-0.10697053609438069,0.1385824774946114,0.401673640167364,0.8141141012644615,0.0,239
136,train,pact,3.0,0,0.41462237339922975,0.09100579311911072,0.11375723398604994,0.07949791006962126,0.00976290126724722,0.018226891864192473,0.84779586889255,0.861316573545025,nan,598.0519705417266,0.723747290327958,nan,0.05998665040503081,32487.0,0.0,4578.0,23010.0,0.8251617313927686,0.9000000000000004,0.7426455427413207,0.7112999554079455,0.42521420667964605,0.02157888386864215,0.05710959504650726,-0.1166182915954305,0.1711677443895017,0.39330543933054396,0.8613165707684406,0.0,239
137,train,pact,3.0,0,0.3538667886901772,0.07480304688391066,0.09350380159076054,0.0627615078348495,0.0034867504525882926,0.01663286071592186,0.7863702835772327,0.7943352750779196,nan,646.0573653855583,0.6708386549141616,nan,0.04890380295421675,32725.0,0.0,4578.0,23249.0,0.8253117557848847,0.9000000000000004,0.7427805642203806,0.34304151924197207,0.37598655356988797,0.005054441691832023,0.051034558097301945,-0.10432800744914035,0.13122860403195133,0.4393305439330544,0.7943352711200604,0.0,239
138,train,pact,3.0,0,0.08452667201199193,0.019149706667932344,0.023937131984974137,0.004184100543105951,0.0006973500905176586,0.016095269419287943,0.7900105502814927,0.7934202649104545,nan,666.847113062647,0.6072283372220634,nan,0.0293796718720674,32963.0,0.0,4578.0,23488.0,0.824954071803073,0.9000000000000004,0.7424586435242178,1.2041248870211074,-0.011942957883547045,0.013014019678471746,0.025904718104060195,-0.11045958746185951,0.18283250919234184,0.3514644351464435,0.7934202655233209,0.0,239
139,train,pact,3.0,0,0.0008817244371400257,0.00018267003555037375,0.00022833753605463317,0.0,0.0,0.01614933748141118,0.8166935226907291,0.8167136433733059,nan,599.4206790684656,0.6002686619758606,nan,0.0005202157389796876,33201.0,0.0,4578.0,23727.0,0.8251263838432823,0.9000000000000004,0.7426137315678297,0.462147922582061,0.16035389643927844,0.0003496901655952099,0.00048017859279787133,-0.1094364298217381,0.1570939520730316,0.4769874476987448,0.8167136465991018,0.0,239
140,train,pact,3.0,0,0.34251428529070727,0.07026562180030223,0.08783202247274503,0.04253835552157717,0.007670850995694244,0.01592176213517598,0.7755314837439788,0.7806812572179977,nan,655.8026286488298,0.5855391287092884,nan,0.043623373991060026,33439.0,0.0,4578.0,23966.0,0.8253373580996461,0.9000000000000004,0.7428036015402821,0.3484693617581896,0.37921278477614184,7.42760017629669e-06,0.04520606420760713,-0.10174022514128396,0.12653733992646127,0.4351464435146444,0.7806812565761069,0.0,239
141,train,pact,3.0,0,0.06283616020874398,0.014278676854895265,0.017848345334900404,0.0027894003620706344,0.0013947001810353172,0.016571350444388813,0.8142453011857914,0.8164796076060339,nan,701.8297987423183,0.7538645706416174,nan,0.026162197381461617,33677.0,0.0,4578.0,24205.0,0.8250756740071284,0.9000000000000004,0.7425680931143183,1.3536419745902624,-0.20398993006290422,0.011128372385682333,0.023002741853005125,-0.11072117948889637,0.1706605807024217,0.4100418410041841,0.8164796049937993,0.0,239
142,train,pact,3.0,0,0.00020369909520827966,5.5680194651419646e-05,6.960023503368682e-05,0.0,0.0,0.016691429902912433,0.8269725975631171,0.8269805632625165,nan,793.1416087130623,0.7526080012321472,nan,0.00034549923837319464,33915.0,0.0,4578.0,24444.0,0.825482510871967,0.9000000000000004,0.7429342384617698,1.004341379683374,0.03963716314018284,0.0002708842014469511,0.00031138752165248227,-0.11005129703412311,0.15569925193356154,0.3891213389121339,0.82698056617776,0.0,239
143,train,pact,3.0,0,0.11274785525415133,0.028956306434764538,0.03619538119714147,0.0125523015669699,0.006973500842828631,0.016782037847554585,0.799725270857372,0.8056690202846687,nan,878.3318471230224,0.22587833834118423,nan,0.03111800694595594,34153.0,0.0,4578.0,24683.0,0.825416723803995,0.9000000000000004,0.742875039826876,0.4790139186932546,0.15249858423316687,0.009059023303956153,0.029411675763330092,-0.1095519027063092,0.17015341701534173,0.3682008368200837,0.8056690222669595,0.0,239
144,train,pact,3.0,0,0.034930997800481874,0.007791398791915948,0.009739248151254667,0.0,0.0,0.01579823286202444,0.7872320701637029,0.786498008537492,nan,802.77075884831,0.4370934742202819,nan,0.009608595831724952,34391.0,0.0,4578.0,24922.0,0.8251083822429929,0.9000000000000004,0.7425975245910709,0.3281306253252811,0.09219870342017766,0.0029270804108032403,0.009303570350844687,-0.10484210370940585,0.14378090528718146,0.4100418410041841,0.7864980075393206,0.0,239
145,train,pact,3.0,0,0.5000638237883528,0.11077231379382876,0.13846538397155045,0.080195260035443,0.012552301629317855,0.017632634715551206,0.8009382950835647,0.8123419110869763,nan,737.0864852841429,0.5976630494107636,nan,0.0691380826298947,34629.0,0.0,4578.0,25161.0,0.8251251451141166,0.9000000000000004,0.7426126093046436,0.4882850527430415,0.3760613325085135,0.0002450413805490825,0.06882250625264788,-0.10718361263405085,0.13490554076328137,0.4476987447698745,0.8123419069531657,0.0,239
146,train,pact,3.0,0,0.39917434158470244,0.08201003193817961,0.1025125343634705,0.05997210772217068,0.006973500905176585,0.016764966776851704,0.7835221418401687,0.7970875327058417,nan,623.0370651947404,0.5557086346787887,nan,0.059392277014960054,34867.0,0.0,4578.0,25400.0,0.825065889617888,0.9000000000000004,0.7425592818519561,0.6389171197682624,0.3870854943749684,0.024049270501429285,0.05746327496083087,-0.10457261332572136,0.12691771269177127,0.4560669456066946,0.7970875348713724,0.0,239
147,train,pact,3.0,0,0.4615407577247839,0.10105687300204877,0.12632108302726974,0.07670850970755062,0.012552301629317855,0.017464012538363462,0.8088281017467068,0.8194965245085282,nan,613.7378774986107,0.6400436569457274,nan,0.0740021449157181,35105.0,0.0,4578.0,25639.0,0.8252336766929307,0.9000000000000004,0.7427102903441904,0.534152417199429,0.33734870622706814,0.02637918608001711,0.07272371958072246,-0.11713413440591416,0.24470647901610237,0.2928870292887029,0.8194965258342239,0.0,239
148,train,pact,3.0,0,0.0020282095075691135,0.0003874933552111413,0.0004843666755728751,0.0,0.0,0.01625144031194962,0.7816784249688791,0.7814878350022447,nan,715.1656376667103,0.5012649893760681,nan,0.0035050753082854287,35343.0,0.0,4578.0,25878.0,0.8249321096113037,0.9000000000000004,0.7424388824646443,2.2619521114178416,-1.184191809102333,0.002590194826685655,0.0031270668383345675,-0.10289831960825545,0.12755166730062129,0.4811715481171548,0.781487835921115,0.0,239
149,train,pact,3.0,0,0.11274788101110218,0.023909491819029877,0.02988686325249192,0.008368201086211903,0.0020920502715529757,0.016659024004945257,0.7975017015031192,0.7955561619423424,nan,813.2710412955184,0.51659049224654,nan,0.019326895735133458,35581.0,0.0,4578.0,26117.0,0.825286184145317,0.9000000000000004,0.7427575480987836,0.17493335185286646,0.19287891026707837,4.0017205703641654e-05,0.019639434686551018,-0.10052891581033858,0.10346139216432106,0.46443514644351463,0.7955561598377999,0.0,239
150,eval,pact,3.0,0,0.48112744734638124,0.012603230570432259,0.015754037354675208,0.0,0.0,0.0031659582358975914,0.14729859307408333,0.14405909509526635,nan,1711.6572503125817,0.5342234406760547,nan,0.013535193649849321,35819.0,0.0,4578.0,26356.0,0.8271927070418162,0.9000000000000004,0.7444734196782611,0.3466594787735763,0.20546717155872485,0.016755728692644172,0.013233434726488016,-0.025887878824111636,0.0,1.0,0.1440590947374652,0.0,239
151,eval,pact,3.0,0,0.48485144005920816,0.02474092941457803,0.030926160246681662,0.0,0.0,0.00371473781992467,0.18453737338965906,0.16356114457092524,nan,14226.63556750948,0.14901783177677821,nan,0.016058704834314506,36057.0,0.0,4588.694560669456,26595.0,0.8234924930907692,0.9000000000000004,0.7411432250024883,0.4179624616883531,0.39033019671595315,0.00466458684864587,0.01656082153898005,-0.03133112706420916,0.0,1.0,0.1635611454725262,0.0,239
152,eval,pact,3.0,0,0.4595581971330663,0.010132550623170592,0.012665687547984463,0.0,0.0,0.002444963274128096,0.13973786326507145,0.13557017451175585,nan,68820.95496371601,0.18715862002005512,nan,0.010119182131716895,36295.0,0.0,4689.71129707113,26834.0,0.8226901179327626,0.9000000000000004,0.7404210896671567,0.73684781847718,0.19225331888359998,0.007106964845724147,0.009759924282947221,-0.029735046221880553,0.03245847597312032,0.5648535564853556,0.13557017475643013,0.0,239
153,eval,pact,3.0,0,0.2740191620142929,0.009551115480352255,0.011938893639852871,0.0020920502715529757,0.0,0.004363899471123301,0.19390713570008217,0.1923584345743746,nan,262175.6466069561,0.12485733070916391,nan,0.01189131084386314,36533.0,0.0,4809.979079497908,27073.0,0.826102664156439,0.9000000000000004,0.7434923773530138,0.49890546912509587,-0.08095516360125132,0.0029455521457987886,0.010931864366223685,-0.03601881690250469,0.01305946494231013,0.8451882845188284,0.1923584359041168,0.0,239
154,eval,pact,3.0,0,0.4881335476829956,0.013135026115623873,0.016418781704027174,0.0,0.0,0.0017920192542961297,0.12724096303080915,0.11747930431153984,nan,174822.12696129706,0.2819429147193621,nan,0.0095657005311364,36771.0,0.0,4934.28870292887,27312.0,0.823328599396111,0.9000000000000004,0.7409957247049739,0.6153323437092239,0.29794568586758563,0.0018757068364021296,0.009096122141265034,-0.03642196908038865,0.16178521617852157,0.2803347280334728,0.11747930448072509,0.0,239
155,eval,pact,3.0,0,0.00020369909520827966,2.5868498204579425e-05,3.233562494954727e-05,0.0,0.0,0.005766902275765354,0.25210448669339824,0.2524943196499198,nan,175796.99745031382,0.2684409022331238,nan,0.0008309996853948855,37009.0,0.0,5047.242677824268,27551.0,0.8271277226414142,0.9000000000000004,0.7444149338051864,4.581576329488463,-8.86741905444789,0.000535444175867546,0.0006400183180200835,-0.03999110722463422,0.011791555724610119,0.8493723849372385,0.2524943206080007,0.0,239
156,eval,pact,3.0,0,0.0008817254575398053,9.816494958274793e-05,0.0001227061820979874,0.0,0.0,0.005747313140677171,0.25059818972104764,0.25034236240835867,nan,126230.88413637552,0.2684409022331238,nan,0.0003558896023072726,37247.0,0.0,5136.543933054393,27790.0,0.8257527211719976,0.9000000000000004,0.7431774294027225,0.26135892364148916,-0.09423729271039982,0.00022607932716515018,0.0003183590612770862,-0.0370891723597149,0.016356028908330163,0.7949790794979079,0.2503423625487428,0.0,239
157,eval,pact,3.0,0,0.00046352766528258015,5.897613233500881e-05,7.372016336383574e-05,0.0,0.0,0.006015863185787425,0.26171874694495023,0.2616993345351399,nan,581989.934165795,0.2684409022331238,nan,0.00028507856853797286,37485.0,0.0,5295.334728033473,28029.0,0.8278383549037838,0.9000000000000004,0.7450544991253809,0.21827271635374046,0.19269416158021047,5.693634460688008e-05,0.00010271335180367101,-0.03192421464677206,0.0,1.0,0.2616993342000393,0.0,239
158,eval,pact,3.0,0,0.4532820635336884,0.019209208643892205,0.024011509820213564,0.0,0.0,0.003967435799137724,0.1799301214391467,0.17218358038484302,nan,98180.31243462343,0.14520771735421845,nan,0.014183870641732998,37723.0,0.0,5419.104602510461,28268.0,0.8187035171307281,0.9000000000000004,0.7368331472993396,0.5350957293045663,0.26295081568732515,5.7060896920791225e-05,0.01368692002603235,-0.02935680000238883,0.0,1.0,0.17218358121052202,0.0,239
159,eval,pact,3.0,0,0.04055127557113798,0.004471869283547505,0.005589836235984378,0.0,0.0,0.005781905792817224,0.2564656921510417,0.253008934493843,nan,195693.1633842181,0.23059973569594666,nan,0.005255852966709647,37961.0,0.0,5493.652719665272,28507.0,0.8258062013771743,0.9000000000000004,0.7432255640189518,0.26088971910590886,0.29286969790922734,0.002231208732924782,0.0050061055183326375,-0.0376370803274399,0.0035501458095600355,0.9539748953974896,0.25300893532847396,0.0,239
160,train,pact,3.0,0,0.012006890569388804,0.0030993983970067774,0.0038742477697105717,0.0,0.0,0.016819929092280785,0.8093635564568651,0.8089894713467634,nan,3091.337833420502,-0.004766589022829942,nan,0.006501594925261293,38199.0,0.0,5564.0,28746.0,0.8176708304981807,0.9000000000000004,0.7359037339437956,0.11288900180416345,0.11661755073633817,0.0028388522156758585,0.005175291102600701,-0.10583388482320594,0.12400152149106124,0.47280334728033474,0.8089894700855099,0.0,239
