episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,fit_gain,cond_psi,beta_cos,beta_relerr,pred_err,updates,skipped,bounded,diverged,resets,conf,trust_pol,trust_app,corr_frac,explained,corr_dark,resid_after,reward,v_out,cr,q_loss,destroy,steps
161,train,pact,3.0,0,0.4994180284038787,0.10829734637310182,0.18049556628394692,0.03765690382803833,0.0,0.014612883974303137,1.4917263366188465,1.5072304444333,0.6474506648015776,970.1317394049098,0.6240927296452942,2.4285032156870456,0.06323929658066092,38437.0,0.0,38175.0,0.0,0.0,0.990376906165518,0.9000000000000004,0.8913391925799796,0.7428280836546653,0.459148812674918,0.04531896025450392,0.06472692200056741,-0.1947567290325997,0.3724739606516514,0.21338912133891214,1.507230447988296,0.0,239
162,train,pact,3.0,0,0.502091316396975,0.12066408302190634,0.20110679118894254,0.05154051011326922,0.0,0.01525284184501448,1.5003198774289885,1.5286912209818053,0.7030103204140603,1009.4901110278014,0.6239432329662674,2.7363938315144143,0.060296769322102664,38675.0,0.0,38413.0,0.0,0.0,0.9903800884051303,0.9000000000000004,0.8913420593389407,0.7843125864547197,0.5019828806610799,0.043445900082588196,0.06232164990815439,-0.1920360184672279,0.3095937564912906,0.301255230125523,1.5286912139963795,0.0,239
163,train,pact,3.0,0,0.215627043554328,0.056250434285251394,0.09375072103187346,0.02396348424287022,0.0,0.015219703328378778,1.5734961072770122,1.5948520631969723,0.6173749531163332,1089.4510584875131,0.6660434681002565,5.3863134548753875,0.04791557452072502,38913.0,0.0,38651.0,0.0,0.0,0.9910892864151479,0.9000000000000004,0.8919803400418749,0.8929378094738456,0.39550854009044945,0.023221939485665644,0.046141175225875866,-0.19881016848201957,0.30155197483604856,0.3389121338912134,1.594852068501454,0.0,239
164,train,pact,3.0,0,0.004841264746033501,0.0012661015240444605,0.0021101690569849175,0.0,0.0,0.015118850897763813,1.5876053142747122,1.5878416955720431,0.43191216518190617,1231.8387864882975,0.47047409253140376,1.1018087464895208,0.0035802906702533674,39151.0,0.0,38889.0,0.0,0.0,0.9906941111117726,0.9000000000000004,0.8916246866082547,0.7157742676139942,0.17043547791976577,0.002557039064138838,0.0032954146152702705,-0.19595232245532557,0.26365767530193773,0.4351464435146444,1.5878416928743604,0.0,239
165,train,pact,3.0,0,0.00027498420791614755,9.611117063617727e-05,0.0001601852804106255,0.0,0.0,0.015991333384986452,1.6256520384026372,1.6253900662625684,-0.4766491756084761,1231.0158456459205,0.4695791006088257,1.0754023790359497,0.0012394683338787513,39389.0,0.0,39127.0,0.0,0.0,0.9909129324817258,0.9000000000000004,0.8918216186088498,0.5528260368530437,-0.49142702774296887,0.001029436586708566,0.001124579344897147,-0.1969332188885556,0.24520015430724948,0.4560669456066946,1.6253900615977663,0.0,239
166,train,pact,3.0,0,0.001747928173575944,0.000306524270747873,0.0005108737518582747,0.0,0.0,0.015184516322927619,1.5548148828570314,1.5544132415719611,-7.419316868402968,1045.977387879184,0.4695791006088257,1.0754023790359497,0.0014760902965185378,39627.0,0.0,39365.0,0.0,0.0,0.9895707289045326,0.9000000000000004,0.8906136414495971,0.38362814529282513,-0.11038820654798087,0.0011084937428511858,0.0013550686193388988,-0.18691887028217222,0.19941244547315945,0.4769874476987448,1.554413249613865,0.0,239
167,train,pact,3.0,0,0.3756273159996906,0.08776714239581097,0.14627855983908908,0.03594522670721908,0.0,0.015371380332919718,1.5925796944725963,1.5952361605157412,-15.016052910785296,1102.5543018803935,0.47684247642132027,1.1263743521778156,0.0440436056683877,39865.0,0.0,39603.0,0.0,0.0,0.9906305378949792,0.9000000000000004,0.8915674641541357,0.46370144092637094,0.502598244794794,0.0009485245022088665,0.04846702978835942,-0.1972473398676151,0.2750526721861183,0.39748953974895396,1.5952361750745558,0.0,239
168,train,pact,3.0,0,0.4554288604148302,0.1040050544629042,0.17334174901098096,0.028147584973020036,0.0,0.014992869486369848,1.55850942139845,1.5724688543934204,0.7774028690789035,930.3474389239834,0.6986997419321387,5.271342586772711,0.05020163631043299,40103.0,0.0,39841.0,0.0,0.0,0.9905034508166453,0.9000000000000004,0.8914530905719581,0.9946575415030545,0.6349250601076043,0.04360236221303542,0.048473707078780716,-0.20369011162649142,0.38057509124899846,0.30962343096234307,1.5724688567983736,0.0,239
169,train,pact,3.0,0,0.38597856810663256,0.08696608969438628,0.14494347307815159,0.0380372769164241,0.0,0.015430280510102356,1.5544676049982653,1.5703897014821424,0.6225134892443732,909.0921919435636,0.5184061501066056,6.243958351502359,0.044221229030006415,40341.0,0.0,40079.0,0.0,0.0,0.9901075572648308,0.9000000000000004,0.8910967872232572,0.5023143092775544,0.5447400097164773,0.011634511254070437,0.04858794987297161,-0.19084923785542104,0.25353868067301694,0.37656903765690375,1.5703896995343507,0.0,239
170,train,pact,3.0,0,0.0038738003089876893,0.0010708944898385605,0.001784823999655429,0.0,0.0,0.015396911424884736,1.5730396738611006,1.5912502525241803,0.4179113675610291,1095.8266312986239,0.8453960418701172,0.5258193612098694,0.03551081031225778,40579.0,0.0,40317.0,0.0,0.0,0.9909094040862686,0.9000000000000004,0.8918184485894367,14.646654076131158,-14.799193607780357,0.01854634170570611,0.031224441503186293,-0.1915268704969724,0.2297397548888691,0.4351464435146444,1.5912502496915035,0.0,239
171,train,pact,3.0,0,0.44414846890925763,0.12107773512112567,0.20179620891952607,0.07759604412890878,0.0003803727766459956,0.015401255518634449,1.4728060671475143,1.523304142961941,0.6520380771808545,1427.5399568310343,0.4659103877164392,5.0215999563867575,0.07675548709118465,40817.0,0.0,40555.0,0.0,0.0,0.9917801897894887,0.9000000000000004,0.8926021496621136,0.7314168333470841,0.4595283294736663,0.037219230701717045,0.07758723642038003,-0.1963796382307068,0.3739280097332265,0.28870292887029286,1.5233041366018412,0.0,239
172,train,pact,3.0,0,0.4797851214425007,0.11802858600947037,0.1967142989882457,0.05705591524994024,0.0,0.015757053889817397,1.5845027074654232,1.5820927597488819,0.6263339873637116,1179.310745303102,0.5401570780756084,3.717238515989551,0.05177668718695173,41055.0,0.0,40793.0,0.0,0.0,0.990550790621147,0.9000000000000004,0.8914956919318962,0.6155717251273248,0.5872844945578755,0.01420873874778171,0.055478616030185356,-0.19457709980763965,0.26647675005193033,0.39748953974895396,1.5820927549636383,0.0,239
173,train,pact,3.0,0,0.001494409176462552,0.00047941403532589233,0.0007990233480010208,0.0,0.0,0.015174181091454986,1.57141374170032,1.5882501183194595,0.4582554206688534,1198.5804328439624,0.8229894042015076,1.8795582056045532,0.03440738536410665,41293.0,0.0,41031.0,0.0,0.0,0.9913889646031367,0.9000000000000004,0.8922500373429334,0.4853166853658762,0.12838075232019064,0.032122121082947534,0.030122251984630186,-0.19499717049122248,0.2392652600967388,0.4393305439330544,1.5882501187738771,0.0,239
174,train,pact,3.0,0,0.4955261374568512,0.10789667471203852,0.17982777848215792,0.03556485405526899,0.0,0.01548443979361566,1.4540095384150868,1.474240550935019,0.5917388243156497,978.62620461436,0.6711553261619233,1.291599998414267,0.049302794058002516,41531.0,0.0,41269.0,0.0,0.0,0.9898134088416478,0.9000000000000004,0.8908320428437269,0.6552565527906037,0.5473441195518074,0.003302878418859715,0.051830501176044735,-0.19417570868098807,0.3898335262173951,0.27615062761506276,1.4742405525937579,0.0,239
175,train,pact,3.0,0,0.5003441035252276,0.11376126718179921,0.18960209977810324,0.04260174992443627,0.0,0.015360381684137439,1.5478112700095237,1.5803285782307261,0.7706995197419841,959.5806616619541,0.7256373470049025,2.6087578661022826,0.061607197860341564,41769.0,0.0,41507.0,0.0,0.0,0.9909603166779714,0.9000000000000004,0.8918642673532334,0.9161218566231053,0.4998381342671915,0.05310252686276248,0.061010184606233274,-0.18792968659984297,0.19270601501528234,0.4351464435146444,1.580328581231972,0.0,239
176,train,pact,3.0,0,0.49821823029872664,0.11684651828098094,0.19474419036001664,0.04279193693623882,0.0,0.015191290784767482,1.562824624352874,1.5886300792255161,0.6997486477616441,1035.9081701813382,0.6194662669338442,2.920919950661799,0.0665265160737458,42007.0,0.0,41745.0,0.0,0.0,0.9908684995882681,0.9000000000000004,0.8917816266355155,0.7854016860714667,0.4851601700857753,0.054500387758016584,0.06740138261427003,-0.19215595725165202,0.22125285616783882,0.4225941422594142,1.5886300795850794,0.0,239
177,train,pact,3.0,0,0.10291766645305227,0.030074608258097008,0.05012434375914769,0.011220996724013005,0.0,0.01591496286664361,1.5865510525064987,1.604803280600943,0.5148735750918608,1088.0874398842018,0.5313739532207346,5.498564374247356,0.03394527014570942,42245.0,0.0,41983.0,0.0,0.0,0.9906709094426622,0.9000000000000004,0.8916037903171204,0.8695172404799092,0.24262102956988896,0.01509567853829623,0.03240549958225293,-0.2057655793821736,0.3740467076174367,0.32217573221757323,1.6048032904967593,0.0,239
178,train,pact,3.0,0,0.2322390740961382,0.06369354760528005,0.10615590410405382,0.03993914067495817,0.0,0.015282277008089934,1.5839535536626392,1.6002311641701097,0.43439516711933346,957.5016824251438,0.5019235432958503,4.453503754847219,0.033227860004296256,42483.0,0.0,42221.0,0.0,0.0,0.9900936444434162,0.9000000000000004,0.8910842620179245,0.4566319265210143,0.49521484017256745,0.0018577345756291893,0.03633298628299134,-0.19193312088810202,0.21134158283628593,0.4435146443514644,1.60023115983712,0.0,239
179,train,pact,3.0,0,0.4836600335450891,0.09292125570953803,0.15486874954261884,0.018257892967268013,0.0,0.014680228825409168,1.4674532455879274,1.475617931976478,0.775685293155734,934.0963852375621,0.8016062867691327,2.262928378881271,0.04837524755877368,42721.0,0.0,42459.0,0.0,0.0,0.989301715685234,0.9000000000000004,0.8903715218958994,0.983195132599677,0.5564583445126702,0.03555469009158916,0.04743179920710093,-0.1915344995130913,0.37802308673847895,0.20920502092050208,1.4756179318371017,0.0,239
180,eval,pact,3.0,0,0.09350418227249328,0.019293141757828165,0.032155234590231216,0.0,0.0,0.008579899352355607,0.88368888454956,0.8605670466333254,0.5475260066686813,4109.598502570117,0.6031140790118302,6.455939685949222,0.01742070413069901,42959.0,0.0,42697.0,0.0,0.0,0.9962663191631748,0.9000000000000004,0.89663966704612,0.35551882546807273,0.3041507478616001,0.005329158062387189,0.01748308065156433,-0.10073970435326646,0.015312027063117602,0.9665271966527197,0.8605670460366065,0.0,239
181,eval,pact,3.0,0,0.15576161381352116,0.022850209859483068,0.038083681840712355,0.0,0.0,0.008480836894503447,0.8067618795518596,0.8256186179536157,0.1823117430925868,31689.949363804262,-0.005301007054060324,17.897352653567264,0.017852286950424002,43197.0,0.0,42935.0,0.0,0.0,0.9917275778419303,0.9000000000000004,0.89255479314836,0.7952522725565981,0.7250470839081518,0.01709982540810129,0.01726549723045316,-0.09367041340620871,0.001335351197364907,0.99581589958159,0.8256186154760738,0.0,239
182,eval,pact,3.0,0,0.5005976261530134,0.031564392445190194,0.05260731784682735,0.0011411183299379866,0.0,0.006057270017362913,0.5478609526007744,0.5721940988027899,-0.11852636573267282,22362.60973457113,0.14024603072409936,27.968807803038274,0.023995172172964055,43435.0,0.0,43173.0,0.0,0.0,0.980646870500373,0.9000000000000004,0.8825821686988097,0.9188084959886876,0.3969350608997587,0.037659499044012695,0.020655719117187433,-0.08460667846592024,0.15798688388379475,0.4476987447698745,0.5721940981608349,0.0,239
183,eval,pact,3.0,0,0.41162967206828666,0.07617102108384209,0.12695169470430775,0.0,0.0,0.008357501573661911,0.8185080969433406,0.8427794093118053,0.654303881538463,49844.92062058708,-0.06510358093360977,195.71310149875146,0.0325284493409066,43673.0,0.0,43411.0,0.0,0.0,0.9908531452821389,0.9000000000000004,0.8917678210525832,0.9385276612647657,0.6796531490823844,0.02266494966075792,0.031034498487182243,-0.10613835293008302,0.07501706282085521,0.7447698744769874,0.842779405839413,0.0,239
184,eval,pact,3.0,0,0.09350418227249328,0.00859789198099355,0.01432981916497365,0.0,0.0,0.008229192058949354,0.8016330170830922,0.8070934751542542,-0.957092607869264,115540.97483002092,-0.0741391685230182,313.74554647661154,0.010480306973431462,43911.0,0.0,43649.0,0.0,0.0,0.985199686248931,0.9000000000000004,0.8866797029722685,0.9150760749133192,0.6633047341548975,0.006541650848584654,0.007317357682954192,-0.09542745951404562,0.026054185584141965,0.8619246861924686,0.8070934746639281,0.0,239
185,eval,pact,3.0,0,0.3069478625608959,0.024949135720177828,0.04158189062822598,0.0,0.0,0.007333099316010665,0.727519078733532,0.728659306360588,-0.4651593948523495,147082.93535891737,0.13614013886801185,22.446194014289887,0.017308818183695143,44149.0,0.0,43887.0,0.0,0.0,0.9817505251912393,0.9000000000000004,0.8835754589056869,0.7795041124391572,0.4188510945545476,0.0047230038238373,0.016207918448268462,-0.09149229687239482,0.08383038072346362,0.702928870292887,0.7286593044622953,0.0,239
186,eval,pact,3.0,0,0.002028211354079294,0.0005748076557713194,0.0009580127226403587,0.0,0.0,0.009142337826754757,0.8747728393417024,0.886238029561781,-0.5283821155336611,141524.15943710774,0.14048300683498383,18.121122360229492,0.008717546068038401,44387.0,0.0,44125.0,0.0,0.0,0.9957766011669047,0.9000000000000004,0.8961989186298898,0.36318284035315956,-0.06506646273150718,0.007102122222026597,0.007112144029827859,-0.10525606623012118,0.06154485296299594,0.7824267782426778,0.8862380271361023,0.0,239
187,eval,pact,3.0,0,0.29470410188133966,0.016655606912779862,0.027759343030209563,0.0,0.0,0.007160933224570053,0.722152627911029,0.7181996794175902,-0.7874273485231319,237551.7265298117,0.10882921274322782,17.195312715474532,0.009097222848132908,44625.0,0.0,44363.0,0.0,0.0,0.9791505685910021,0.9000000000000004,0.8812354943991705,0.7449062749070907,0.528813243449685,0.0019521425230377312,0.008885501513245932,-0.08896679659491082,0.05605507581827352,0.694560669456067,0.7181996809127023,0.0,239
188,eval,pact,3.0,0,0.5020920332959219,0.05277420503874637,0.08795700407119443,0.0,0.0,0.0050551667760777045,0.5301480041388188,0.5158066360521516,0.6034144040306243,41054.04163670241,0.19685423685915798,33.34328174990091,0.013944056156874638,44863.0,0.0,44601.0,0.0,0.0,0.9830855360589765,0.9000000000000004,0.8847769588606128,0.9010377345786729,0.7357789445310066,nan,0.015141805161909048,-0.09487536117498489,0.40585774058577406,0.2175732217573222,0.5158066338622417,0.0,239
189,eval,pact,3.0,0,0.04457112279658256,0.010287134472617322,0.01714522381301333,0.0,0.0,0.008659692700352193,0.8872628384055453,0.8729551082874442,0.7536644633843809,221309.6433708159,0.1378950235827448,110.23061894372916,0.00833790903866182,45101.0,0.0,44839.0,0.0,0.0,0.9926866926408712,0.9000000000000004,0.8934179998341963,0.5362434313614911,0.45015852594360684,0.0028587318342437763,0.008134855580453812,-0.10001106956108,0.00697350069735007,0.9748953974895398,0.8729551073821722,0.0,239
190,train,pact,3.0,0,0.013958485612926312,0.003972804784550961,0.006621341081132171,0.0,0.0,0.015547390195256621,1.5751616525849539,1.5799222518709415,-3.259555132319239,3182.2283669954563,-0.07377104816576427,76.10573943638902,0.01560324026762691,45339.0,0.0,45077.0,0.0,0.0,0.9803825266441042,0.9000000000000004,0.8823442572579723,0.1948005223650736,0.15741604988239388,0.009651405558397528,0.01147932122280299,-0.19162477696830954,0.211668002017864,0.41841004184100417,1.579922254650643,0.0,239
191,train,pact,3.0,0,0.05794354536329254,0.017044268462196976,0.028407112249160073,0.0003803727766459956,0.0,0.015766139849474864,1.6053840954433425,1.6068360209465027,0.1784150188196466,1133.7299694875294,0.539238975418412,4.516525584783514,0.021674314682823936,45577.0,0.0,45315.0,0.0,0.0,0.9903507699028717,0.9000000000000004,0.8913156801686626,0.7475647116631836,0.21279336156067707,0.01014339316625619,0.020477554662724,-0.20722795176945777,0.39823140152526787,0.2594142259414226,1.6068360211450574,0.0,239
192,train,pact,3.0,0,0.15576158431569304,0.040776845734372465,0.06796140406476141,0.020159756912845946,0.0005705591649689933,0.015208899339653208,1.489405084354608,1.5106341581963096,0.3874955276518312,975.8786031172365,0.4033508704347871,7.813237430660296,0.04227269621065206,45815.0,0.0,45553.0,0.0,0.0,0.9906565549483359,0.9000000000000004,0.8915908778062924,0.7643465053219813,0.21628934032287706,0.015403000209675907,0.04017092304783542,-0.1935750258251963,0.3343125908780676,0.28451882845188287,1.510634156441824,0.0,239
193,train,pact,3.0,0,0.006565895839070679,0.0014355809560728627,0.002392634802460052,0.0,0.0,0.015966383824085963,1.6004959285009854,1.5998972222894805,0.14597296056914374,1215.3161383592933,0.32953191695103584,1.9036125019504435,0.003452799841070525,46053.0,0.0,45791.0,0.0,0.0,0.990541824735857,0.9000000000000004,0.8914876213632368,0.5206925175697211,0.12936349074082565,0.002258140888669735,0.0032099104110826396,-0.18873650964556718,0.1630018694916763,0.4811715481171548,1.599897236410885,0.0,239
194,train,pact,3.0,0,0.5000638237883528,0.11757813822413517,0.19596355260238021,0.04602510522599001,0.0,0.014758520120575588,1.5011008613777959,1.5203173454835326,0.4657591242288633,996.9163511906708,0.5130010700500162,1.6953495803238459,0.05695864021583026,46291.0,0.0,46029.0,0.0,0.0,0.9902995747502379,0.9000000000000004,0.891269597797713,0.6847610142936852,0.516204776894125,0.0008050205397012178,0.05926277696796879,-0.18895165422026325,0.2800973322650524,0.3514644351464435,1.5203173496281377,0.0,239
195,train,pact,3.0,0,0.5019461374421663,0.11764215589110985,0.196070248426097,0.04108025937898389,0.0,0.01624618689081472,1.6057195074887456,1.630475134280935,0.7479606058807053,1023.4563708445019,0.6862452114975103,3.2746707136162154,0.06505499210668471,46529.0,0.0,46267.0,0.0,0.0,0.9910262950294686,0.9000000000000004,0.8919236453008452,0.9153025283608538,0.4771765286309745,0.09522486571222544,0.06436951675892624,-0.2068103747489518,0.3369239443306923,0.32217573221757323,1.6304751427668236,0.0,239
196,train,pact,3.0,0,0.39917434158470244,0.09459647493853458,0.15766078212125412,0.058387219781157365,0.0,0.015978699016178252,1.55628356773983,1.594236784899085,0.6146488464028267,1289.7153846389579,0.6192955457640492,4.388024215917707,0.06674818491570994,46767.0,0.0,46505.0,0.0,0.0,0.9906228234578376,0.9000000000000004,0.8915605218340662,0.7557033035889643,0.41328562455410256,0.029683399646554465,0.06648300321593444,-0.19624492003964644,0.2527374699545981,0.401673640167364,1.594236778980902,0.0,239
197,train,pact,3.0,0,0.2531380826036473,0.06260447232219818,0.10434077974029175,0.03252187140566534,0.0,0.015941652060178533,1.6054932238167798,1.616443777682891,0.48988281171690967,1265.1855864584695,0.5997916562287877,4.8364812549686835,0.0371600280403331,47005.0,0.0,46743.0,0.0,0.0,0.9905176469471664,0.9000000000000004,0.891465859931882,0.4256578262254447,0.4605687655494679,0.006092130917734897,0.0397838268189878,-0.1953528814530014,0.223033324430992,0.4435146443514644,1.616443781842658,0.0,239
198,train,pact,3.0,0,0.5018883342007137,0.10869535913497427,0.18115891893967845,0.04754659633257399,0.0,0.015557714921098873,1.5168732092969088,1.5464325090831295,0.6574513086714007,1057.9644029689134,0.5841290172360931,2.6864826252769727,0.06829248912920825,47243.0,0.0,46981.0,0.0,0.0,0.9902140485691725,0.9000000000000004,0.8911926202694243,0.91778528218779,0.41143975407876776,0.10236640398701032,0.06806751688217519,-0.1842568716809624,0.20258761387578267,0.3723849372384937,1.5464324997017282,0.0,239
199,train,pact,3.0,0,0.11952208523755692,0.024804322004734276,0.0413405351619723,0.0009509319416149889,0.0,0.015327141142867226,1.5698072760673747,1.5814429062679722,0.5686277578814758,1031.9261007269058,0.5937738190385587,7.767511097955904,0.02770787863149483,47481.0,0.0,47219.0,0.0,0.0,0.9899188811310166,0.9000000000000004,0.8909269795756959,1.036943438916742,0.27719473795692007,0.013652166953535593,0.025912297526462135,-0.19949147542690615,0.3125315291254933,0.3514644351464435,1.5814429161326613,0.0,239
200,train,pact,3.0,0,0.005953148992843712,0.001167501487334334,0.0019458357466235717,0.0,0.0,0.015198539223553123,1.59188217423451,1.5919255322492272,0.3848287840393298,947.2035691009904,0.3252358780745183,1.5928614164496067,0.002851151292416643,47719.0,0.0,47457.0,0.0,0.0,0.989514799546996,0.9000000000000004,0.8905632992169847,0.4668651654154022,0.05977710796410951,0.0017884901208855722,0.0026594267653145,-0.19902941354742282,0.29674471052553486,0.3514644351464435,1.591925539621375,0.0,239
201,train,pact,3.0,0,0.07326333691171423,0.018146995862328038,0.030244992472525836,0.0,0.0,0.01520324131146572,1.5805148674354395,1.5879355135323114,0.18193300509685065,1081.4029893436193,0.46209271002763486,3.712634080623483,0.02220451488489846,47957.0,0.0,47695.0,0.0,0.0,0.9907596123767198,0.9000000000000004,0.8916836218853875,0.5860230932778941,0.20790746579956498,0.009973340942884707,0.021217665911474847,-0.19846525587742744,0.29107688655449715,0.37656903765690375,1.5879355038641967,0.0,239
202,train,pact,3.0,0,0.007910073110366154,0.0019776963145966752,0.0032961602219493446,0.0,0.0,0.01558117836004583,1.5792878020757413,1.5776146001895601,-0.45293594012329175,1008.9992244193744,0.49356070559892695,4.027836845010893,0.002723694305721925,48195.0,0.0,47933.0,0.0,0.0,0.9897250498189089,0.9000000000000004,0.8907525172792219,0.19753767641285802,0.13878510227512597,0.0010585728232048064,0.0026423346034370977,-0.19301480265608523,0.2589097599335292,0.401673640167364,1.5776145906054795,0.0,239
203,train,pact,3.0,0,0.5005976261530134,0.11920035155203722,0.19866724044461925,0.05096995132238795,0.0,0.01585423040776572,1.5867295659236829,1.602617795247912,0.40281038972252986,884.3733300883401,0.5522639455905021,1.4391142040117015,0.055662945026403225,48433.0,0.0,48171.0,0.0,0.0,0.990233929586211,0.9000000000000004,0.8912105151300151,0.719559150123114,0.537705519310445,0.00662343035865989,0.05749797848711827,-0.1966799059559557,0.2437757796967269,0.41841004184100417,1.602617802318015,0.0,239
204,train,pact,3.0,0,0.37911919344205136,0.08030178738009915,0.13383630269725083,0.02510460288454798,0.0,0.016144348489642767,1.5753815024467692,1.6051750297825707,0.6970660172745773,997.7786178269646,0.6693374985930312,3.8974306483647814,0.05439483093206915,48671.0,0.0,48409.0,0.0,0.0,0.9908472182361651,0.9000000000000004,0.8917624773340744,0.9199635250787461,0.4616079216207214,0.027429416219050855,0.0525418961747982,-0.19951043334224403,0.28407371138609455,0.38493723849372385,1.6051750309652164,0.0,239
205,train,pact,3.0,0,0.0488099870398625,0.01133691535672609,0.018894857901401056,0.0,0.0,0.015564091176293385,1.6051092883533016,1.6053177185637182,0.49702260908222595,1199.7480279770855,0.5743543484782075,5.903523809490842,0.01205707604109863,48909.0,0.0,48647.0,0.0,0.0,0.9901354140816373,0.9000000000000004,0.8911218545925668,0.22653672285444623,0.23175455766558783,0.00402108758756318,0.011973546575021806,-0.19271092740143814,0.20383394165998991,0.46443514644351463,1.6053177237911713,0.0,239
206,train,pact,3.0,0,0.02819466484402731,0.007396444291341319,0.012327406309980015,0.0,0.0,0.015590167008184488,1.5857209595676247,1.5861719559924872,0.15041430973716735,1045.8800559582571,0.40460168174370564,1.1671566863439073,0.014925898604141744,49147.0,0.0,48885.0,0.0,0.0,0.9903936014514588,0.9000000000000004,0.8913542099577613,0.20786890103895336,0.1901758829264677,0.010097546473689989,0.014111286448119948,-0.19034748361232998,0.20353719694946437,0.49372384937238495,1.5861719572367234,0.0,239
207,train,pact,3.0,0,0.001494409176462552,0.00039863279450389605,0.0006643879332308848,0.0,0.0,0.015456162389196362,1.6020013862075166,1.6049385120679145,-0.17011142844528107,1119.4417670980158,0.3068294823169708,1.402757167816162,0.006981439954052274,49385.0,0.0,49123.0,0.0,0.0,0.990501265645526,0.9000000000000004,0.891451118880236,0.2942996764780441,-0.024142696206171488,0.006363343693710004,0.006289593500407144,-0.19626425284675983,0.25205495712038933,0.41422594142259417,1.6049385053200795,0.0,239
208,train,pact,3.0,0,0.5010294404741651,0.12180788220980675,0.2030131216292316,0.05648535652140693,0.0,0.015097872447612145,1.4786845423187671,1.5135387902978075,0.5835918653678445,1128.147781946669,0.5752801426908462,2.8372683440292232,0.06655929857186942,49623.0,0.0,49361.0,0.0,0.0,0.9907014594417237,0.9000000000000004,0.8916312967384211,0.758758365319368,0.4850482443009628,0.051072193891741335,0.06795735932909981,-0.19391381016940168,0.33754710822279593,0.27615062761506276,1.5135387891414478,0.0,239
209,train,pact,3.0,0,0.0034414877965033177,0.0006503537203635579,0.0010839228189336507,0.0,0.0,0.015384427842656813,1.5924863920052181,1.5921543397664026,0.5509355746552536,1058.4050504931845,0.5598307251930237,9.364531517028809,0.01340626382997657,49861.0,0.0,49599.0,0.0,0.0,0.9902330749204468,0.9000000000000004,0.8912097487489549,0.24348201896474891,0.004010675535828123,0.01264416863167182,0.012018538874361632,-0.19101270085759675,0.21232084038102023,0.4560669456066946,1.5921543287819084,0.0,239
210,eval,pact,3.0,0,0.2405893336158956,0.04845871234619949,0.08076451470681845,0.02320273862723027,0.0,0.008653517054573137,0.7443388972322312,0.7908806359418765,0.5238330641052215,2850.119104872189,0.16831147181314404,18.292382177698062,0.03739583462127972,50099.0,0.0,49837.0,0.0,0.0,0.9956800304197367,0.9000000000000004,0.8961120065784853,0.794892061914529,0.3334030389439323,0.008945910489095038,0.03558578798703257,-0.10208801054365874,0.051277485978812425,0.8702928870292888,0.790880630722837,0.0,239
211,eval,pact,3.0,0,0.00595315217983492,0.0015348295610276036,0.0025580491590928324,0.0,0.0,0.008969998628166055,0.8944090736959769,0.8882268526314692,0.36996005656330155,34890.02495750523,0.21022080427433157,26.745324362272,0.0036582928993563833,50337.0,0.0,50075.0,0.0,0.0,0.9953648380654626,0.9000000000000004,0.8958283274991742,0.3256598702308419,0.2195096954790624,0.0021675793803296985,0.0031325316332304017,-0.10532269525049628,0.04780557286566366,0.8326359832635983,0.8882268530813235,0.0,239
212,eval,pact,3.0,0,0.5020268857079679,0.08939813540588855,0.1489968851162291,0.0,0.0,0.006497058269244358,0.7094858710237127,0.6931533161316955,0.3424768079399564,51358.15206589958,0.05550870402797932,49.703501019018965,0.02380252834877085,50575.0,0.0,50313.0,0.0,0.0,0.9803589735195727,0.9000000000000004,0.8823230581428216,0.9319506985738154,0.7434832858641744,0.009038083837367594,0.023097312589327974,-0.09830663563472922,0.24226238167304665,0.4811715481171548,0.6931533192238805,0.0,239
213,eval,pact,3.0,0,0.49487416027990566,0.03702018676553639,0.061700307059197476,0.0,0.0,0.0074353229437631296,0.6920474468414753,0.6888583661622083,0.6210054590612276,28460.323180896965,0.12581660909087214,71.65221049895347,0.01852869047689793,50813.0,0.0,50551.0,0.0,0.0,0.9845479781657582,0.9000000000000004,0.886093165086403,0.7753516711114561,0.5771010300316535,0.015285358914444524,0.017742739943592618,-0.08249530691867968,0.011543369239443307,0.9246861924686193,0.6888583630715767,0.0,239
214,eval,pact,3.0,0,0.3575846668143823,0.03946361607078536,0.06577269010635231,0.0,0.0,0.007554704917664932,0.7868015594063443,0.7713508486248958,0.5251366453689511,64207.729827242416,0.15850350979733122,64.87282383092777,0.015944730504571798,51051.0,0.0,50789.0,0.0,0.0,0.9856316594399169,0.9000000000000004,0.8870684697787632,0.6935609596950111,0.6576019575929538,0.004568305419838076,0.01730766923022632,-0.09192402417574141,0.007240570936823052,0.8158995815899581,0.7713508480433372,0.0,239
215,eval,pact,3.0,0,0.31501783161268476,0.05769623130298474,0.09616038002736577,0.0001901863883229978,0.0,0.008987567339786114,0.8441582767285064,0.8883632965167696,0.6277030791198858,45358.9029525693,0.12778566957735865,103.28919262467069,0.03880435349146941,51289.0,0.0,51027.0,0.0,0.0,0.991856722527468,0.9000000000000004,0.892671022080976,0.979051829121319,0.5046734700217561,0.021115334695563294,0.035253767857413784,-0.11507045047583431,0.06914151755244963,0.6234309623430963,0.8883633022136204,0.0,239
