episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,resid_after,reward,v_out,cr,q_loss,destroy,steps
80,train,blind,3.0,0,0.4706366194916741,0.1053718404515189,0.13171479227316332,0.08856346130869877,0.034867504463534975,0.01755600481364237,0.8123887966866273,0.8289950086606597,0.10144362759969242,-0.10716666281948063,0.12869278559655128,0.3807531380753138,0.828995004651788,0.0,239
81,train,blind,3.0,0,0.17120400338753217,0.03939608241453091,0.04924510070136478,0.0202231526250121,0.011157601448282537,0.016591555704888752,0.8299899472227655,0.8350468182538843,0.03820128714198983,-0.10529767980676356,0.10916698364397107,0.4351464435146444,0.8350468198054556,0.0,239
82,train,blind,3.0,0,0.026644067398029395,0.008040983772040959,0.010051228886010627,0.0,0.0013947001810353172,0.016439299506357398,0.8174351527351714,0.8177541031747683,0.008035031599993622,-0.10476713948051271,0.10701153797388105,0.4560669456066946,0.8177541067731511,0.0,239
83,train,blind,3.0,0,0.034930997800481874,0.008054103244104077,0.010067628603617351,0.0,0.0,0.016509338912347557,0.839346011812218,0.8370570228688388,0.008054103370017721,-0.10963471726691872,0.1300874857360213,0.4602510460251046,0.8370570281548559,0.0,239
84,train,blind,3.0,0,0.013958485612926312,0.00415262453049866,0.005190780443288181,0.0,0.0,0.017294277051740393,0.869517820711914,0.8673504761198075,0.004152624611051731,-0.10786939638250663,0.10650437428680105,0.4476987447698745,0.8673504806997536,0.0,239
85,train,blind,3.0,0,0.0023364956484850357,0.000662000500627503,0.0008275005858046662,0.0,0.0,0.017542235284389064,0.850666762021795,0.850412934270364,0.0006620008194605746,-0.10714437832673018,0.100164828198301,0.4895397489539749,0.850412937282594,0.0,239
86,train,blind,3.0,0,0.08452669602320004,0.023133282422502236,0.02891660133320641,0.008368201086211903,0.0013947001810353172,0.016851081134883927,0.8386502106319411,0.8349175150174974,0.023080223090801155,-0.10526052065593244,0.10853302903512109,0.46443514644351463,0.8349175164007226,0.0,239
87,train,blind,3.0,0,0.9024946198743933,0.19808219375417513,0.24760272871045505,0.20980392659411712,0.06666666865348816,0.018154034169171662,0.868641968685038,0.8538896136424121,0.18895711081431193,-2.466412376384633,0.17183600713012476,0.35294117647058826,0.8538896170829737,0.011764705882352941,85
88,train,blind,3.0,0,0.2364116824699286,0.05583776691965343,0.06979720521798999,0.03974895509715858,0.012552301629317855,0.01666076779248637,0.8218132697638109,0.809801650970052,0.05459398866624272,-0.11043915745834278,0.18397362748827184,0.3472803347280335,0.809801647995459,0.0,239
89,train,blind,3.0,0,0.3347918485875449,0.07131044882576838,0.08913805571361104,0.056485357082538525,0.012552301629317855,0.016426369713455687,0.7980452908132865,0.7951692103342032,0.06982970451235625,-0.10462861842468911,0.13401800431089134,0.3305439330543933,0.7951692058091353,0.0,239
90,eval,blind,3.0,0,0.10291766645305227,0.02266061496246259,0.02832576754574433,0.0006973500905176586,0.0,0.012000791627181125,0.6891467273235321,0.6573649007655586,0.022660614829653532,-0.07862096274371534,0.0,1.0,0.6573649038406387,0.0,239
