episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,fit_gain,cond_psi,beta_cos,beta_relerr,pred_err,updates,skipped,bounded,diverged,resets,conf,trust_pol,trust_app,corr_frac,explained,corr_dark,resid_after,reward,v_out,cr,q_loss,destroy,steps
10,eval,pact,3.0,0,0.000463527011177035,0.00016144523738053428,0.0002690753953094949,0.0,0.0,0.005321921527416886,0.42826732528633654,0.4812445484694078,0.08721177907544675,210131.61937761508,-0.00779114942997694,172.39317321777344,0.015306439605311618,2499.0,0.0,2237.0,0.0,0.0,0.9947850562039778,0.9000000000000004,0.895306525619459,26.6924012754373,-32.212750898552414,0.00939979831306551,0.013127966066939311,-0.07355232247776179,0.09887533754710821,0.6569037656903766,0.4812445473304903,0.0,239
11,train,pact,3.0,0,0.4510805060552793,0.09835779310893204,0.16392964422897932,0.02909851697698298,0.0,0.015764301516131254,1.5523027480895548,1.5689484110437177,0.5710887358199136,4609.487214283963,0.6059487243709019,5.068242530942462,0.06739745850608564,2737.0,0.0,2475.0,0.0,0.0,0.9789459800121675,0.9000000000000004,0.8810513655510906,0.9093703651124626,0.4129489945535282,0.033333684603172924,0.06336278898961001,-0.1924342617895146,0.24873141636250332,0.41841004184100417,1.5689484082300067,0.0,239
12,train,pact,3.0,0,0.3269574497412977,0.09181884770838969,0.15303139996240706,0.05686572886161725,0.0,0.016948412932362017,1.6007784672362035,1.6451337357445242,0.4570976263808406,1824.3510119067075,0.6500651843877018,4.23313139821695,0.07449174567640109,2975.0,0.0,2713.0,0.0,0.0,0.9928997617885159,0.9000000000000004,0.8936097547100179,0.7563528781842116,0.33169221562655804,0.02784816400461489,0.0725422035795578,-0.1965320085762146,0.21813703670732068,0.4309623430962343,1.6451337378370086,0.0,239
13,train,pact,3.0,0,0.5020920332959219,0.16013895060755526,0.2668982326983218,0.09014834613231436,0.0,0.016295827535530515,1.6397839121239954,1.6384260362661034,0.5215626251747418,1803.6739006521314,0.5142846466607129,4.692372853785878,0.08853721714122649,3213.0,0.0,2951.0,0.0,0.0,0.9929521662420807,0.9000000000000004,0.8936569301653108,0.7956427061240513,0.4471225344906853,nan,0.087468418015058,-0.1984563025003615,0.2706608504703404,0.3514644351464435,1.638426051493961,0.0,239
14,train,pact,3.0,0,0.001747928173575944,0.0008984222464110553,0.0014973703310491272,0.0,0.0,0.017723802034840547,1.7057022883802277,1.7496390452444803,0.3710470213301511,2955.3601584973194,0.21466989815235138,22.46845054626465,0.024861225997395892,3451.0,0.0,3189.0,0.0,0.0,0.9946888787477086,0.9000000000000004,0.8952199731910578,6.7653740957876805,-5.5621562330113505,0.01849551593424456,0.02220827679585268,-0.19964570344847407,0.11902430339179203,0.5355648535564853,1.7496390509607904,0.0,239
15,train,pact,3.0,0,0.04055126141090673,0.013434375359001667,0.022390624549360187,0.0,0.0,0.01766310701006439,1.7324614754281782,1.7358899181357985,0.03189195061996813,3055.4656313333553,0.03555007382523986,6.200367600598595,0.01888671826773857,3689.0,0.0,3427.0,0.0,0.0,0.9945401479509585,0.9000000000000004,0.8950861101369978,0.48773510893951794,0.14960267259796778,0.008786247438075696,0.018047639435726105,-0.1969090143641799,0.09457253924448795,0.5899581589958159,1.7358899131036865,0.0,239
16,train,pact,3.0,0,0.0023364956484850357,0.001387718024641221,0.0023128632736142928,0.0,0.0,0.0180723637373627,1.793146301014154,1.7941869651922122,-1.5924952041404516,3784.7491306959337,0.02877231128513813,6.573896884918213,0.003260241570402956,3927.0,0.0,3665.0,0.0,0.0,0.9958156359744371,0.9000000000000004,0.8962340467145752,0.17530375323096437,0.03055139983353994,0.0018883498075218986,0.003065418135078875,-0.20384974162538472,0.11356420071812219,0.5104602510460251,1.7941869623957902,0.0,239
17,train,pact,3.0,0,0.0038738029971952595,0.002143279122343096,0.0035721318068437737,0.0,0.0,0.018779759180330705,1.829299881867285,1.8295242307575177,-6.264696980121245,3994.5378642700707,0.029767574235859278,6.553348007062489,0.004577817170535872,4165.0,0.0,3903.0,0.0,0.0,0.9962652338099779,0.9000000000000004,0.8966386719727616,0.15149012511686627,0.06872294687282443,0.002591288266931965,0.004321690487809807,-0.2080798980487409,0.13214041959702064,0.4476987447698745,1.8295242385941408,0.0,239
18,train,pact,3.0,0,0.0007224766159197316,0.00033424565630427183,0.0005570760855091265,0.0,0.0,0.0194062950580564,1.8786703876870448,1.8868212166191645,-3.881733267875895,5524.496575902197,0.26664015650749207,1.6627150774002075,0.0033887012259621626,4403.0,0.0,4141.0,0.0,0.0,0.9974903591507149,0.9000000000000004,0.897741300291596,1.3892257188762132,-0.1496929089973451,0.002869040962929527,0.003056010821002251,-0.21302445973029127,0.12498887207335531,0.497907949790795,1.8868212156114592,0.0,239
19,train,pact,3.0,0,0.22807283978866633,0.07847252969375434,0.1307875364364313,0.04659566407921923,0.0009509319416149889,0.0185994867422466,1.7731104021790636,1.791248713327751,0.1403300328039911,6166.7222088291055,0.4324239235231068,6.744997242504582,0.0800896715061061,4641.0,0.0,4379.0,0.0,0.0,0.9955163288814752,0.9000000000000004,0.8959646746204488,0.6200803591167241,0.20066477761012314,0.029827292539179324,0.07730617675010629,-0.22446121529290108,0.335351197364907,0.3305439330543933,1.7912487116951306,0.0,239
20,train,pact,3.0,0,0.5008256455296923,0.17416615818359155,0.2902769053541294,0.10897679720463613,0.0001901863883229978,0.01665162415122886,1.714234540153248,1.62335982532182,0.3012160894199894,4527.579851350026,0.3820202064799792,4.491494266059109,0.09282713299266464,4879.0,0.0,4617.0,0.0,0.0,0.9926336342819565,0.9000000000000004,0.8933702432959648,0.6634627645859652,0.4695245559626158,0.005496962393140968,0.09347683300505778,-0.22816242634860182,0.558176800498531,0.11715481171548117,1.6233598196102903,0.0,239
21,train,pact,3.0,0,0.2740191620142929,0.09897938945977174,0.16496563687965382,0.0659946750023375,0.0,0.01905400034772801,1.7385832310720468,1.8130868304224692,0.321060692914859,4257.35456573614,0.3054465000599498,9.476152579155926,0.0828048551073259,5117.0,0.0,4855.0,0.0,0.0,0.9948409369301098,0.9000000000000004,0.8953568239591112,0.9353913911141786,0.3936813821502414,0.042911468171759656,0.07869541717724383,-0.20487273677861198,0.11041870678655154,0.5941422594142259,1.8130868359945327,0.0,239
22,train,pact,3.0,0,0.4288286963842077,0.1230499429649746,0.205083222665928,0.07930772255903508,0.0,0.015784997697607866,1.6708614482041682,1.6053437059394484,0.4393152901318283,2757.649736348555,0.4017119673256096,6.235848009336943,0.06170123727616141,5355.0,0.0,5093.0,0.0,0.0,0.9919123465047222,0.9000000000000004,0.8927211023274825,0.4735432497691472,0.516219775158753,0.006555068616519197,0.06788288878333447,-0.20180976151161797,0.3140746016202261,0.36401673640167365,1.6053437117412677,0.0,239
23,train,pact,3.0,0,0.49905009486198143,0.1451401962223682,0.24190030753063077,0.08063902702790424,0.0001901863883229978,0.01665914787766699,1.6543991121786907,1.6921736829949223,0.3762920340484156,2301.5037611957373,0.5514405159022518,2.804450387735247,0.10170883183839056,5593.0,0.0,5331.0,0.0,0.0,0.9925191375002202,0.9000000000000004,0.8932672055695347,0.7602424240258491,0.44894163561340017,0.1891467075632966,0.09880936068237202,-0.20503592787144692,0.27799044482032104,0.3179916317991632,1.692173688784023,0.0,239
24,train,pact,3.0,0,0.053267700141298224,0.017763986117216864,0.029606642027224305,0.0,0.0,0.01602685724085033,1.6111703871683096,1.644158882077269,0.4432872040002416,1941.5855620954824,0.5561889065858211,7.0123453449504645,0.031622829428624565,5831.0,0.0,5569.0,0.0,0.0,0.9906893664324133,0.9000000000000004,0.8916204100373399,1.5454683065261001,0.10685236425623956,0.019164832689884035,0.028087045459143006,-0.19733426743043928,0.23603074275201044,0.41841004184100417,1.6441588723597786,0.0,239
25,train,pact,3.0,0,0.023700630373153914,0.0051191220375292525,0.008531869462911413,0.0,0.0,0.01531408842902428,1.598312951032088,1.6003363631260445,0.44839148454087546,1071.9928639942632,0.5450008278361923,6.922181578859624,0.005456542788318429,6069.0,0.0,5807.0,0.0,0.0,0.989844774351958,0.9000000000000004,0.8908602812300167,0.18990715796227356,0.1683779958112106,0.0013394437068730742,0.005416912002546569,-0.19016791619804527,0.19042108074423572,0.48535564853556484,1.6003363675380338,0.0,239
26,train,pact,3.0,0,0.07879227929296571,0.017396018016043097,0.02899336111963501,0.0045644732574039925,0.0,0.015817807700921428,1.569529102187775,1.5772620836062412,0.14600872415228489,784.9720216376013,0.46005602000148726,1.0854759789909778,0.016957191576393103,6307.0,0.0,6045.0,0.0,0.0,0.9897144551556479,0.9000000000000004,0.8907429852745025,0.25347672316525777,0.2627374513644387,0.005317263601309934,0.016988903568657194,-0.1913113774081616,0.22558532894151162,0.42677824267782427,1.5772620933374373,0.0,239
27,train,pact,3.0,0,0.4982182329869342,0.0989778243255459,0.16496303176598562,0.0211106890415048,0.0,0.013989038880384492,1.461243801037138,1.4665578937929544,0.5853986799966341,830.63401711436,0.6912351708282487,1.1824328293361424,0.05000628000242192,6545.0,0.0,6283.0,0.0,0.0,0.9895373418241366,0.9000000000000004,0.8905835932268757,0.7473500398722195,0.5431878024895709,0.04091815419495106,0.051060458684192046,-0.19716897140092876,0.43226801982254665,0.21338912133891214,1.4665578947363658,0.0,239
28,train,pact,3.0,0,0.33866766505446294,0.07131779958390287,0.11886299480067015,0.020920502403789985,0.0,0.015574157697822758,1.5791007232965286,1.588080706706107,0.7071638052433604,881.5668000416775,0.7093409185130227,5.173988417102702,0.04763817752879035,6783.0,0.0,6521.0,0.0,0.0,0.9895105838276851,0.9000000000000004,0.8905595024759301,0.9523025113883641,0.5083791662973618,0.027378234746200696,0.045435450337905144,-0.2077656682755955,0.3987952164752662,0.2510460251046025,1.588080701595923,0.0,239
29,train,pact,3.0,0,0.4532820462560594,0.09177381445886446,0.15295634628407498,0.02909851710167889,0.0,0.01565556177503145,1.5788023993061178,1.5865231849658439,0.6076450370345654,821.2123640371666,0.6185051361512915,3.2294381191042176,0.06283436309366981,7021.0,0.0,6759.0,0.0,0.0,0.9901657097010433,0.9000000000000004,0.8911491076317791,0.7411145858472782,0.4096033195288371,0.030314109891225568,0.06273532900413709,-0.21351035406132277,0.43214932193833644,0.28870292887029286,1.586523191952273,0.0,239
30,eval,pact,3.0,0,0.372095166128404,0.05451111492133137,0.09085185187175275,0.014834538164497918,0.0,0.012190433113863029,1.0615535301144652,1.081891094790343,0.4949347441665298,2092.837599494966,0.20505527017256206,11.306989204684061,0.03827042407336719,7259.0,0.0,6997.0,0.0,0.0,0.9945127527584092,0.9000000000000004,0.8950614512714881,0.5743272869877724,0.3853921530609964,0.011482506791611067,0.038618543050855894,-0.15534314193294146,0.4327724858304401,0.35564853556485354,1.0818910944741256,0.0,239
31,eval,pact,3.0,0,0.3347918485875449,0.014074515717610167,0.02345752510978345,0.0,0.0,0.008291784940856396,0.8770582197101545,0.8854265023474913,0.545461533333966,9972.821738526412,0.15466270676841296,52.49580329930932,0.009015413135130379,7497.0,0.0,7235.0,0.0,0.0,0.983890931476609,0.9000000000000004,0.8855018099481591,0.897620276225781,0.4873280079049084,0.0038613854693437012,0.008790901384733337,-0.15994612934306912,0.6836107896376749,0.09623430962343096,0.8854265016340495,0.0,239
32,eval,pact,3.0,0,0.14822524460574474,0.006063066295358885,0.010105109795647679,0.0,0.0,0.01013041898865393,0.9659455578197496,0.9702751878415191,0.33138666816336343,26901.85800413507,0.13929701792894547,84.96110331563271,0.005723449149730159,7735.0,0.0,7473.0,0.0,0.0,0.9840997892692996,0.9000000000000004,0.8856897798043415,0.9182017563421707,0.31637010937480514,0.0023232672014273704,0.005055388106689808,-0.15992122025465152,0.6235793346983588,0.09205020920502092,0.9702751974098465,0.0,239
33,eval,pact,3.0,0,0.37562728849699706,0.02264619720376857,0.03774366007322798,0.0,0.0,0.010548708503520327,0.9950990204282385,0.9998000188103281,0.5091082633289832,63748.441863885986,0.18025209433613462,88.82037010751509,0.011632637469055108,7973.0,0.0,7711.0,0.0,0.0,0.981929870454836,0.9000000000000004,0.883736862423031,0.7039529417960143,0.5356372196542425,0.0027111653180327266,0.011826505973179158,-0.1485545390761783,0.4917059853408112,0.1799163179916318,0.9998000172862002,0.0,239
34,eval,pact,3.0,0,0.48599371905867245,0.04810422724206786,0.08017370863999379,0.0,0.0,0.011602664771626185,1.0874010326972068,1.1016092218115738,-0.01304865390389659,76562.49964042887,0.10566910583073873,59.56334556994578,0.01960524989712874,8211.0,0.0,7949.0,0.0,0.0,0.9843525273031769,0.9000000000000004,0.8859172469651849,0.6564246981256692,0.6132665962103825,0.003710725963706287,0.02081197958827315,-0.17212928528229154,0.6937891332087004,0.0,1.1016092222168503,0.0,239
35,eval,pact,3.0,0,0.2322390740961382,0.023501803107929202,0.03916966940494482,0.0,0.0,0.012541965614599039,1.090226251834606,1.083904838212863,-0.03775224828071309,60450.793933054396,0.13618904532997178,58.19199464710188,0.022274889891663232,8449.0,0.0,8187.0,0.0,0.0,0.9817260536189857,0.9000000000000004,0.8835534237044625,0.6345205826486887,0.538170322036333,0.017502741285434532,0.02085260807723586,-0.15683817571233874,0.405531321404196,0.0794979079497908,1.0839048354939451,0.0,239
36,eval,pact,3.0,0,0.47063660832414467,0.021011288611227894,0.035018812608929493,0.0,0.0,0.008674037565816209,0.8680389865172957,0.8677903221740882,0.42453422082517933,43513.55991762552,0.20579021164213604,48.91683600038664,0.010789056696293868,8687.0,0.0,8425.0,0.0,0.0,0.9818354625582196,0.9000000000000004,0.8836518977476463,0.9274592356922838,0.5428694233425686,0.004850609919790609,0.010002973778309714,-0.1476077498695343,0.5886524822695036,0.1297071129707113,0.8677903202879501,0.0,239
37,eval,pact,3.0,0,0.013958478934449634,0.0014869929307975652,0.0024783214559579107,0.0,0.0,0.012292218928431867,1.093165961518946,1.0904914659436278,0.3398651884689491,81771.43364278243,0.12434102310389904,51.89421387995636,0.0029846109741145286,8925.0,0.0,8663.0,0.0,0.0,0.9899614947111537,0.9000000000000004,0.8909653244407606,0.6697970423658497,0.09321049284660021,0.001752555958519224,0.0026196308933767376,-0.18193328869358527,0.7463722959138251,0.0,1.0904914646785222,0.0,239
38,eval,pact,3.0,0,0.08452667201199193,0.008487369895964887,0.014145615757994645,0.0,0.0,0.01235573477926177,1.0913312354097806,1.0912688406940285,0.11067763385538276,178161.98140036612,0.08351089715739424,64.31027823013241,0.009625181808062365,9163.0,0.0,8901.0,0.0,0.0,0.9871124172559842,0.9000000000000004,0.8884011462143774,0.5232705082320674,0.15977298457569378,0.0032590927340362856,0.009187172617564547,-0.17499070727266894,0.7222469509480991,0.012552301255230125,1.0912688435698135,0.0,239
39,eval,pact,3.0,0,0.001747928173575944,0.00019763100510819913,0.0003293849836896606,0.0,0.0,0.01235307918405589,1.089143842458725,1.0879635782171992,-1.9414227035317462,74860.77016867154,0.08505132049322128,73.96192932128906,0.0014604926874050598,9401.0,0.0,9139.0,0.0,0.0,0.9895179915752371,0.9000000000000004,0.8905661729589167,1.3186932362542139,-1.9860799678435517,0.0008486179675938646,0.0010212979034206998,-0.17029247153235208,0.6292471586693967,0.0,1.0879635717219758,0.0,239
40,train,pact,3.0,0,0.018431992074788867,0.003906009397720314,0.006510015136014795,0.0,0.0,0.01634512054948253,1.6212117961261063,1.621803219348317,-0.7983841567483407,2821.5502658987643,0.26583899497775415,5.892412082919516,0.0075928635974283135,9639.0,0.0,9377.0,0.0,0.0,0.9756275697233288,0.9000000000000004,0.8780647828613863,1.2242099591358175,-0.1584122125635159,0.0033398200009417322,0.006523855566826482,-0.21908200460246338,0.504881450488145,0.17154811715481172,1.621803217238331,0.0,239
41,train,pact,3.0,0,0.07326335892778778,0.01620260283711881,0.02700433579319674,0.0,0.0,0.015991026412882692,1.6374483158398871,1.6355774223056299,-3.265749353401082,1091.9887419505098,0.2752770121875667,4.804499129371164,0.012417855624011601,9877.0,0.0,9615.0,0.0,0.0,0.9899874770990476,0.9000000000000004,0.8909887023051912,0.2540374999367445,0.2648575511351029,0.000648278138247146,0.012800164155755338,-0.22195655928517324,0.5317665212617585,0.1506276150627615,1.6355774345861338,0.0,239
42,train,pact,3.0,0,0.47063660832414467,0.1067384286549161,0.17789737136721456,0.040129327375020944,0.0,0.016106645582500984,1.5554504150127266,1.5728318965584662,0.6943776381813831,1257.736209885346,0.7062908223982136,3.749363324258118,0.06040569915821986,10115.0,0.0,9853.0,0.0,0.0,0.9905000186864302,0.9000000000000004,0.8914500011061026,0.8226417304529948,0.5280082598296051,0.04124762520838816,0.0600195322536462,-0.20850587542930515,0.4252648446541441,0.2594142259414226,1.5728318976573343,0.0,239
43,train,pact,3.0,0,0.0023364927420596237,0.0005212159051564006,0.0008686931320412765,0.0,0.0,0.01575039311557634,1.6453104203714985,1.6474463485773638,0.486266867885031,1507.4124791612187,0.6800110340118408,8.780335426330566,0.006657331059606469,10353.0,0.0,10091.0,0.0,0.0,0.9904616385324231,0.9000000000000004,0.8914154541043557,4.059582957998855,-2.568564868159929,0.004707354375969195,0.00590574382741012,-0.24877188633640723,0.7022166829876259,0.07531380753138076,1.647446349191556,0.0,239
44,train,pact,3.0,0,0.19514417073502602,0.04869181351449351,0.08115301666720785,0.02529478945991484,0.0003803727766459956,0.016353992147129574,1.6209207331785098,1.6208697275636585,0.36735677712881415,1488.3697724282492,0.6522053440557364,4.0750225650216745,0.0476650216657606,10591.0,0.0,10329.0,0.0,0.0,0.9908672927812552,0.9000000000000004,0.891780539287184,0.6481373538319936,0.26709576062500673,0.019271476315929646,0.046117189960850395,-0.23612640457013892,0.6198106768746847,0.13807531380753138,1.620869714209156,0.0,239
45,train,pact,3.0,0,0.5003441035252276,0.12687384850172267,0.21145640131379342,0.048877901050834976,0.0,0.01734673549814703,1.67817673423799,1.6870408003300303,0.562103872643355,1444.2133196587342,0.5869375382507197,4.446684634336368,0.07667613957685157,10829.0,0.0,10567.0,0.0,0.0,0.991651653245902,0.9000000000000004,0.8924864640295755,0.7615897398353147,0.43516372092237987,0.05652980310352225,0.07594128077553593,-0.2501670866470255,0.6681503902192943,0.11715481171548117,1.687040800001004,0.0,239
46,train,pact,3.0,0,0.382569948058365,0.09249705817170427,0.15416175410723268,0.046595664390959,0.0,0.01631331125812052,1.6304782259913169,1.6332127923247206,0.5352682386482112,1866.5965254396574,0.5708101714754703,8.28219952767863,0.05270565916281427,11067.0,0.0,10805.0,0.0,0.0,0.9905321226459168,0.9000000000000004,0.8914788936471341,0.49528987294558685,0.5319652747283421,0.023424796678862252,0.05665370362087944,-0.2210771818102994,0.4962165049407994,0.18828451882845187,1.6332127881646137,0.0,239
47,train,pact,3.0,0,0.0,0.0,0.0,0.0,0.0,0.019767413691927988,1.6861875851949055,1.9937723278999329,0.7350703577200571,1485.2364095052083,0.8031461834907532,0.7616553902626038,0.2681933455169201,11188.5,0.0,10926.5,0.0,0.0,0.9910571277141571,0.9,0.8919513722260793,nan,nan,0.20521967485547066,0.2052196729928255,-33.69566160716624,0.933806146572104,0.0,1.9937723576881254,0.16666666666666666,6
48,train,pact,3.0,0,0.0002749838577568819,8.935091356616799e-05,0.00014891819281344766,0.0,0.0,0.016006411896886064,1.6522788844347998,1.6614514502022555,0.38025718952322607,1294.1051025390625,0.8031461834907532,0.7616553902626038,0.030759649201214437,11310.0,0.0,11048.0,0.0,0.0,0.9913220016527375,0.9000000000000004,0.8921897705628782,66.58670008250841,-72.84408167964872,0.022567001051690398,0.02748376002696452,-0.22921061003288293,0.5810854921511024,0.16736401673640167,1.661451439008796,0.0,239
49,train,pact,3.0,0,0.012959528787482421,0.0037507723314226943,0.00625128694935552,0.0,0.0,0.01587972341876898,1.6362942497101787,1.6375885094558844,0.27255920903702663,1158.1368382665403,0.7678333094429272,0.8060575875777081,0.004091879481778633,11548.0,0.0,11286.0,0.0,0.0,0.9905072869616074,0.9000000000000004,0.8914565513822325,0.17377863560412649,0.15203934162272525,0.0009732309005826142,0.004050892267251854,-0.21565664751979258,0.44413780824356797,0.2301255230125523,1.6375885130734809,0.0,239
50,train,pact,3.0,0,0.0020282095075691135,0.000466689425935846,0.0007778157034187937,0.0,0.0,0.015796020412700694,1.6175192202983042,1.617735653990981,-0.14297204272856617,1158.8854359902098,0.150575652718544,1.7969043254852295,0.003781168657076393,11786.0,0.0,11524.0,0.0,0.0,0.9903771615427408,0.9000000000000004,0.8913394187783596,2.0454448233596567,-0.4948190163273205,0.003011139097570901,0.003371627900808383,-0.22465655697091802,0.542033888245942,0.1799163179916318,1.6177356521474897,0.0,239
51,train,pact,3.0,0,0.21562707504729067,0.04848171928422888,0.08080286060385143,0.011030810210994097,0.0,0.01577755101960324,1.6164516801614641,1.6151323335938872,-1.284239718713895,1140.1138116684917,0.22094292061941145,1.688209944938516,0.029794433862962745,12024.0,0.0,11762.0,0.0,0.0,0.9907824771174826,0.9000000000000004,0.8917042036934377,0.3616938302649236,0.3948694006907797,0.0007670429508976895,0.03173206481916781,-0.20631143258435136,0.35873468055431906,0.2510460251046025,1.6151323258594297,0.0,239
52,train,pact,3.0,0,0.06794360041903054,0.01822258813613132,0.030370978927315277,0.0003803727766459956,0.0,0.01616542040132703,1.6579135012925919,1.6628116424113637,0.4660429461979966,1058.8833240205772,0.588374516953983,7.692189583718528,0.02861419630458064,12262.0,0.0,12000.0,0.0,0.0,0.9909885919742505,0.9000000000000004,0.8918897100572307,1.62822157864933,0.09357855802990889,0.015213900481124738,0.025113548924435306,-0.2125104777571019,0.37748894625953294,0.33472803347280333,1.6628116392378223,0.0,239
53,train,pact,3.0,0,2.149352706407653e-05,8.893919105324446e-06,1.4823197344416425e-05,0.0,0.0,0.016020247714679733,1.6630185643000583,1.6637857598739687,0.2240145364464514,997.8731561764514,0.5625501275062561,8.921954154968262,0.001294522705343849,12500.0,0.0,12238.0,0.0,0.0,0.9903535733163107,0.9000000000000004,0.8913181912948895,1.8516041651762445,-1.8771870245616102,0.001158689397592791,0.001163169879645424,-0.20617900239634654,0.31009822249918395,0.39748953974895396,1.6637857624555785,0.0,239
54,train,pact,3.0,0,0.48599371905867245,0.122625124898009,0.20437519494038628,0.05838722009289714,0.0,0.014929717118271225,1.6563865779334033,1.6287080957300992,0.332086689557849,1081.3290862398667,0.6227427233462554,3.1732148171468757,0.05220713433664059,12738.0,0.0,12476.0,0.0,0.0,0.9906134059239631,0.9000000000000004,0.8915520350304608,0.6401436174278918,0.5755536752745366,0.0008358280554647335,0.05500851259667915,-0.19429064463124843,0.22217276477046796,0.4225941422594142,1.628708092160751,0.0,239
