episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,resid_after,reward,v_out,cr,q_loss,destroy,steps
32,eval,blind,3.0,0,0.3685238404330022,0.1050197770279612,0.13127471449231232,0.02789400362070634,0.0,0.016436429117576347,0.7646674912843744,0.6031624405453894,0.10501977756814777,-0.0783324935367796,0.12159249397743119,0.0,0.6031624413349395,0.0,239
33,eval,blind,3.0,0,0.5018170490880057,0.13578840922861396,0.1697355027304279,0.01882845244397678,0.0,0.013960808671418592,0.6552660158488541,0.44491781063658425,0.13578840900123265,-0.07426212624492995,0.24825662482566246,0.0,0.4449178112523155,0.0,239
34,eval,blind,3.0,0,0.5020268853461184,0.1334891090886246,0.1668613785849816,0.011157601448282537,0.0,0.013926434490408857,0.6490009958275192,0.44217096038443277,0.13348910840261444,-0.07564964736116665,0.2547229618359324,0.0,0.442170961660206,0.0,239
35,eval,blind,3.0,0,0.45752091049933935,0.12292563982766874,0.1536570425703598,0.022315202896565075,0.0,0.01501383695159123,0.6844940008478684,0.4944393922843694,0.12292564034843248,-0.07265504082845785,0.18891847343730192,0.0,0.49443938996616016,0.0,239
36,eval,blind,3.0,0,0.05557844634596492,0.02150831497334617,0.02688539236814181,0.0,0.0,0.019935313070574813,0.756200523556027,0.7230455119739516,0.021508314856504642,-0.09439932931787633,0.16394066184861167,0.02510460251046025,0.7230455081925681,0.0,239
37,eval,blind,3.0,0,0.24477056702595276,0.06807562438788786,0.08509452720832715,0.01394700181035317,0.0006973500905176586,0.017728612380234765,0.7065516445926043,0.6025776826936331,0.06803139363730688,-0.08230386835073991,0.16723722581463168,0.0,0.6025776833373946,0.0,239
38,eval,blind,3.0,0,0.4797851214425007,0.1370091450591652,0.1712614210198534,0.02510460325863571,0.0,0.014895255743646722,0.7466057820798961,0.535240144036305,0.1370091436322251,-0.07342803187890036,0.17243565360720176,0.0,0.535240144796291,0.0,239
39,eval,blind,3.0,0,0.001494409176462552,0.0007435490792677115,0.0009294363200797497,0.0,0.0,0.02080758445931279,0.7479660570870882,0.7468166967316152,0.000743549019020347,-0.0944549737442049,0.17383035374667177,0.0,0.7468166970235419,0.0,239
40,train,blind,3.0,0,0.051011509713621825,0.01667832754851379,0.02084790854667015,0.0006973500905176586,0.0,0.018909469063717203,0.9762878300754595,0.9574491478908012,0.016678327729910413,-0.11575865744789275,0.13122860403195133,0.20920502092050208,0.9574491430043885,0.0,239
41,train,blind,3.0,0,0.4986505481252782,0.12679014090521012,0.15848766754670082,0.07461645912425788,0.01813110229111117,0.01614471256175706,0.9656981931820076,0.8579694652407738,0.12446464621445184,-0.10719975931621624,0.08520349942944086,0.42677824267782427,0.857969468087491,0.0,239
42,train,blind,3.0,0,0.4634686815016611,0.11169537694251752,0.13961921318275997,0.07810320976389003,0.018131102353459123,0.016921438801854413,0.9087347427546728,0.8409963971526054,0.10955400094132364,-0.10663895363371073,0.1285659946747813,0.2217573221757322,0.8409963990887508,0.0,239
43,train,blind,3.0,0,0.49975553764743685,0.10545648928079522,0.13182060428952047,0.04463040579313015,0.01882845244397678,0.014613341607804172,0.8013845325513864,0.7349989561356262,0.10344907077155747,-0.10772844926744064,0.23481678711804235,0.08368200836820083,0.7349989535896791,0.0,239
