episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,resid_after,reward,v_out,cr,q_loss,destroy,steps
20,train,blind,0.0,0,0.06283616020874398,0.0,0.0,0.0,0.0,0.0195436590432996,0.9912453255144622,0.9912453255144622,0.0,-0.12176543908247595,0.13515912260682134,0.13389121338912133,0.991245322304522,0.0,239
21,train,blind,0.0,0,3.583932445953487e-06,0.0,0.0,0.0,0.0,0.020167542231818623,0.9939064217661215,0.9939064217661215,0.0,-0.12101039461528791,0.11271712945353118,0.1297071129707113,0.993906420120077,0.0,239
22,train,blind,0.0,0,0.4417291495469365,0.0,0.0,0.0,0.0,0.020643765235389876,1.0313695043200728,1.0313695043200728,0.0,-0.12384855631777775,0.14428806897426147,0.06276150627615062,1.03136950557521,0.0,239
23,train,blind,0.0,0,0.21976545920194163,0.0,0.0,0.0,0.0,0.020655008886305608,1.0109807358875433,1.0109807358875433,0.0,-0.12431653719132078,0.16584252567516167,0.09205020920502092,1.0109807407521192,0.0,239
24,train,blind,0.0,0,0.496713411596384,0.0,0.0,0.0,0.0,0.01928741244061472,0.9578635126477006,0.9578635126477006,0.0,-0.13276712197949436,0.25193356155699254,0.02092050209205021,0.9578635102961495,0.0,239
25,train,blind,0.0,0,0.00010017924373394666,0.0,0.0,0.0,0.0,0.020822171509562053,1.043474935338088,1.043474935338088,0.0,-0.12644939584891138,0.1430201597565615,0.06276150627615062,1.043474940174345,0.0,239
26,train,blind,0.0,0,0.04457112279658256,0.0,0.0,0.0,0.0,0.020516777734533264,0.9858203687428431,0.9858203687428431,0.0,-0.12322883973622314,0.17573221757322183,0.06694560669456066,0.9858203704132373,0.0,239
27,train,blind,0.0,0,0.24477059851891544,0.0,0.0,0.0,0.0,0.020479541723947645,0.992923409370199,0.992923409370199,0.0,-0.12043103781458622,0.13579307721567135,0.11715481171548117,0.9929234098110591,0.0,239
28,train,blind,0.0,0,0.3028837280172224,0.0,0.0,0.0,0.0,0.019701645432905174,0.952652817864797,0.952652817864797,0.0,-0.11601843938852775,0.100164828198301,0.26359832635983266,0.9526528140797189,0.0,239
29,train,blind,0.0,0,0.37911919344205136,0.0,0.0,0.0,0.0,0.01937813018000525,0.9531434586107981,0.9531434586107981,0.0,-0.12059140197427137,0.1499936604539115,0.1297071129707113,0.9531434610397611,0.0,239
