episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,fit_gain,cond_psi,beta_cos,beta_relerr,pred_err,updates,skipped,bounded,diverged,resets,conf,trust_pol,trust_app,corr_frac,explained,corr_dark,resid_after,reward,v_out,cr,q_loss,destroy,steps
14,train,pact,3.0,0,0.0010625928217568533,0.0004925108413958715,0.0008208513405163301,0.0,0.0,0.017791394785311557,1.746026102718449,1.7602018748865966,0.3786889250433096,3819.286083780073,0.38292261958122253,13.492018699645996,0.006693972931019416,3451.0,0.0,3189.0,0.0,0.0,0.99524703509638,0.9000000000000004,0.895722313904862,0.3682649167414227,-0.2148849834870501,0.005868174790847429,0.0060605581544893,-0.1979436759880844,0.08492833615240807,0.5983263598326359,1.7602018849489893,0.0,239
15,train,pact,3.0,0,0.3069478625608959,0.10150379904112453,0.1691729815202014,0.0815899585954315,0.0,0.016801285547706997,1.7924129633723942,1.6740640247217282,0.08050435356258524,3514.6305559868592,0.3520689762380582,8.27828940337672,0.05979449086711512,3689.0,0.0,3427.0,0.0,0.0,0.9933935271646188,0.9000000000000004,0.8940541474889013,0.41563061120911166,0.42519013955313445,0.0029375788136297523,0.06385900785028155,-0.1911278648870527,0.11748123089705925,0.5313807531380753,1.674064026567334,0.0,239
16,train,pact,3.0,0,0.0002036993206716357,0.00011439645608349326,0.0001906607635894003,0.0,0.0,0.01938496838678376,1.7378828380895959,1.8427212916657516,0.17609909946823718,3818.6911314641084,0.3262465298175812,2.1002721786499023,0.04960154958564211,3927.0,0.0,3665.0,0.0,0.0,0.9956576168287748,0.9000000000000004,0.8960918352693693,1.1721929607032893,-0.48313938694501557,0.04563535100415997,0.04407816439492932,-0.20700403204360962,0.10875693640760853,0.5397489539748954,1.8427213058735008,0.0,239
17,train,pact,3.0,0,0.1299968671675179,0.044034861875828266,0.07339143255047469,0.019018638208820233,0.0,0.017194973277590515,1.726202018590153,1.6730874200745107,0.14570230081147478,3298.898286316684,0.30576201141753456,2.02531447669951,0.03256103343907042,4165.0,0.0,3903.0,0.0,0.0,0.9931042852760857,0.9000000000000004,0.893793833555038,0.2885398538765638,0.29808299232215263,0.0023646343949561316,0.0336982680924985,-0.19068586114451092,0.1142170390812784,0.5857740585774058,1.6730874222641345,0.0,239
18,train,pact,3.0,0,0.4769458410955545,0.1522905950260492,0.2538176387557336,0.09756561477812763,0.0,0.01716997013446801,1.7227430281279974,1.6705928105689491,0.2453912534287285,3046.6154723865716,0.36110872675559513,1.9746053540557,0.08700679046994224,4403.0,0.0,4141.0,0.0,0.0,0.9932608754066243,0.9000000000000004,0.8939347745983172,0.5977264543226322,0.5527889074268624,0.08447084614696602,0.08989208136494252,-0.19363521862922548,0.14688863171013977,0.4769874476987448,1.6705928135433998,0.0,239
19,train,pact,3.0,0,0.1371777911142497,0.04194004774361164,0.06990007656917685,0.01787752006592611,0.0,0.0170957711038168,1.6296682617155578,1.6876657138808502,0.26137281842062166,2985.2362474257975,0.46455636826269797,2.305125631547872,0.07812696069510162,4641.0,0.0,4379.0,0.0,0.0,0.9930538597466058,0.9000000000000004,0.8937484572123284,0.31596309688020513,0.30983564162305743,0.0701114962355712,0.07361724591915297,-0.2057509971680367,0.25336063384670165,0.40585774058577406,1.6876657183256032,0.0,239
20,train,pact,3.0,0,0.1335682206150051,0.03335240770066323,0.0555873426576654,0.007607455408224002,0.0,0.016697621588677044,1.6356056833865753,1.6562300052602918,0.16144722544249132,2236.3897373087734,0.39179127572969413,1.8155020061397154,0.04921513989423577,4879.0,0.0,4617.0,0.0,0.0,0.991495208261402,0.9000000000000004,0.8923456733695633,0.29836005226874074,0.2978579927820786,0.037102039104902604,0.04754147190984463,-0.18938962892295436,0.11857918632600375,0.5899581589958159,1.6562299926095396,0.0,239
21,train,pact,3.0,0,0.11274788101110218,0.030271056892853726,0.05045175782197095,0.005895777913317022,0.0,0.016042898794846553,1.5999899760948564,1.6176817127850265,0.11826385609088583,1681.5249442256145,0.4625675238076613,1.3460364132246712,0.042456157078818425,5117.0,0.0,4855.0,0.0,0.0,0.9914951698550619,0.9000000000000004,0.8923456292272113,0.28818181987045516,0.2882807423166447,0.028897799091834216,0.04116702664090188,-0.18909025450566597,0.1732098875337547,0.5146443514644351,1.6176817230537173,0.0,239
22,train,pact,3.0,0,0.03674999346555246,0.0071613965487528,0.011935660167863675,0.0,0.0,0.015609973803879577,1.6079063358167225,1.619985414848168,0.10892955336922382,1273.0691165684657,0.42838156198357935,1.295845191847829,0.02505039784591645,5355.0,0.0,5093.0,0.0,0.0,0.990457716846067,0.9000000000000004,0.891411930447343,0.2215694891422329,0.1687230630134825,0.0222185153043424,0.023166241321545173,-0.19411533828654962,0.2168016855099558,0.45188284518828453,1.619985408218441,0.0,239
23,train,pact,3.0,0,0.502052641987655,0.11510093196662927,0.1918348734493463,0.035945226644871126,0.0,0.01511001023444421,1.5309908597040376,1.531385942483048,0.5643986387482248,1014.4815829608231,0.6625484379016205,2.6066756687403725,0.06445922239325068,5593.0,0.0,5331.0,0.0,0.0,0.9903054279762332,0.9000000000000004,0.8912748557254361,0.7580226314826,0.45463989180506215,0.0722418412566185,0.06575713499164731,-0.1930887692952594,0.3028576515623609,0.3514644351464435,1.5313859306129018,0.0,239
24,train,pact,3.0,0,0.0008817254575398053,0.00019742301701169623,0.0003290383566731575,0.0,0.0,0.015489065674792149,1.5751830114979126,1.5811667330095458,0.4753053250671929,955.3707374987741,0.5642013549804688,11.487885475158691,0.01396686243577461,5831.0,0.0,5569.0,0.0,0.0,0.9903338381934864,0.9000000000000004,0.8913004291107465,0.5225386084766512,-0.10302039982177025,0.013131417873280173,0.012522131868878723,-0.1989513714060167,0.31416362503338385,0.3723849372384937,1.5811667335524715,0.0,239
25,train,pact,3.0,0,0.001747928173575944,0.0003008219915409046,0.0005013699324328596,0.0,0.0,0.015183377272554645,1.5693847108086783,1.5694822197678697,0.28085907697326906,793.2583217221822,0.5642013549804688,11.487885475158691,0.0015198563382624519,6069.0,0.0,5807.0,0.0,0.0,0.990856316548511,0.9000000000000004,0.8917706566375668,0.5851511802174669,-0.08699731604968175,0.001164047212428572,0.001390980958215752,-0.21365709434585733,0.4770764711119025,0.2510460251046025,1.5694822215003137,0.0,239
26,train,pact,3.0,0,3.939117242876347e-05,4.3447631986998805e-06,7.241271632513086e-06,0.0,0.0,0.015124503903044192,1.5676296902002151,1.5681951287900056,-1.4559339610353175,876.7783795600157,0.5642013549804688,11.487885475158691,0.000799859967175591,6307.0,0.0,6045.0,0.0,0.0,0.9904356529024355,0.9000000000000004,0.8913920559144918,2.838829790327516,-2.995323704586418,0.0007192085671175667,0.0007202131978241192,-0.21101174620160562,0.4732187898750705,0.2301255230125523,1.568195138649014,0.0,239
27,train,pact,3.0,0,0.22807283978866633,0.056648902690102504,0.09441483147432843,0.02814758478597617,0.0,0.015701955786387917,1.5817795041714753,1.5949104375919039,0.394222178995204,982.2965304961265,0.4451378690639986,9.042379748621745,0.05285200371921343,6545.0,0.0,6283.0,0.0,0.0,0.9911717266218433,0.9000000000000004,0.8920545283720583,0.6734136859967286,0.2668424766179781,0.019363915713503956,0.0511922063305974,-0.2324619637088058,0.6290691118430815,0.12133891213389121,1.594910421061854,0.0,239
28,train,pact,3.0,0,0.00046352766528258015,0.00010043792020015382,0.00016739653036889482,0.0,0.0,0.015748065218298257,1.5691815903994828,1.5689548628100791,0.2672666315004915,1172.5522185130098,0.5180912017822266,11.960620880126953,0.0019482738178522446,6783.0,0.0,6521.0,0.0,0.0,0.9913207644199228,0.9000000000000004,0.892188673238874,0.29156839784468574,-0.1998117598009852,0.0017252153399371438,0.0017567298314152978,-0.22196997953029518,0.5471972462090864,0.18828451882845187,1.568954856372088,0.0,239
29,train,pact,3.0,0,0.47063660832414467,0.08861205391794973,0.14768674920750713,0.01882845219458496,0.0,0.012883862913060139,1.3775595870476887,1.3785585598965568,0.5090637227606075,1078.1074525202666,0.6242185257157022,2.5148572709769885,0.06386987822496616,7021.0,0.0,6759.0,0.0,0.0,0.9903312495064037,0.9000000000000004,0.8912980987935885,0.7192568558272597,0.3622399040670292,0.03025248827627645,0.06286245608063236,-0.21479943301204227,0.6458648624588267,0.13807531380753138,1.3785585422086164,0.0,239
30,eval,pact,3.0,0,0.49905009486198143,0.07304353427158679,0.12173921734383801,0.005705591649689934,0.0,0.006389837535721674,0.7967735188526089,0.7643224448589101,0.3763566358817671,3292.340988861467,0.22187149935308453,10.02290544898939,0.036993699299296266,7259.0,0.0,6997.0,0.0,0.0,0.9953274123339474,0.9000000000000004,0.8957946534934902,0.6501676737841428,0.5120096742657569,0.012590533304635597,0.03806194952040303,-0.11741235661868209,0.37466987150954034,0.37656903765690375,0.7643224486067728,0.0,239
31,eval,pact,3.0,0,0.011099784369602368,0.003026054062593556,0.005043423103393157,0.0,0.0,0.010891511913576011,1.0369693399971998,1.0404018194855007,0.36562978660212403,27132.498015208224,0.0768882705670271,72.4981575012207,0.013429640992992717,7497.0,0.0,7235.0,0.0,0.0,0.9922869906265865,0.9000000000000004,0.8930582708394678,2.29066482958713,-0.8051909000290742,0.008396377064989595,0.011719966312640474,-0.17716275908372808,0.512329742722336,0.36401673640167365,1.0404018168682685,0.0,239
32,eval,pact,3.0,0,0.4488243158769947,0.06967450193002592,0.1161241615826759,0.023012552363603184,0.0007607455532919912,0.0073684302171318165,0.8320429069477145,0.8224612768723875,0.2834843493779833,28356.54911414749,0.028004493274303176,60.812697403600524,0.044731841362217854,7735.0,0.0,7473.0,0.0,0.0,0.990121608498705,0.9000000000000004,0.8911094231585578,0.7423917126993547,0.42178205081028375,0.015069135856474675,0.04393296103893339,-0.13519776714867746,0.3952046054779073,0.41422594142259417,0.8224612791573825,0.0,239
33,eval,pact,3.0,0,0.4955261374568512,0.07594469167432401,0.126574480185048,0.006276150814658927,0.0,0.0067348137505695415,0.8097706606697338,0.7839028997401313,0.3372021389805622,35333.18356106171,0.014804531591671624,45.58881636743266,0.03891958258305696,7973.0,0.0,7711.0,0.0,0.0,0.9912389369689271,0.9000000000000004,0.8921150285828563,0.6463450411856885,0.5113917022959709,0.01209477341423432,0.03967938206166372,-0.1119221324243549,0.17421881954954152,0.6359832635983264,0.7839029032970645,0.0,239
34,eval,pact,3.0,0,0.502088449363476,0.1633163653873662,0.2721939274729361,0.06960821694160606,0.0,0.010375061068512405,0.9965402966513295,0.9854889672919797,0.5776523927764414,33278.267365651154,0.043673921822644304,37.01446319324701,0.09090849296599003,8211.0,0.0,7949.0,0.0,0.0,0.9905301988374239,0.9000000000000004,0.8914771561343301,0.809984037327847,0.44956886861610146,0.07670998387038708,0.08874683825992764,-0.17113810717921854,0.5246446482091457,0.34309623430962344,0.985488962655,0.0,239
35,eval,pact,3.0,0,0.49821823029872664,0.13776112638081953,0.22960186490709172,0.011791556076025863,0.0,0.009773197867342555,0.9651149064925924,0.9568680336535227,0.6371976566115184,53201.462212343096,0.07811841895125775,32.971640786366486,0.08467980636533147,8449.0,0.0,8187.0,0.0,0.0,0.9936378116886985,0.9000000000000004,0.894274013561185,0.775499947577802,0.44042807831390796,0.06519356178119778,0.08321715718150825,-0.16399070283348025,0.4349090477462239,0.4602510460251046,0.9568680308571486,0.0,239
36,eval,pact,3.0,0,3.583932445953487e-06,1.075567521016546e-06,1.7926124436975648e-06,0.0,0.0,0.011314163100418623,1.0674268393835762,1.0731604387321232,0.4055065986501622,92208.04917952405,0.026786915957927704,91.3423080444336,0.012883289795072757,8687.0,0.0,8425.0,0.0,0.0,0.9941167140605559,0.9000000000000004,0.8947050152463394,664.4372807414178,-947.9483394987482,0.010741166220432667,0.011364963048363735,-0.18145167842026164,0.5014392118460489,0.3514644351464435,1.0731604367699537,0.0,239
37,eval,pact,3.0,0,0.43151489933949033,0.07292454301637388,0.1215408969610907,0.02320273912601391,0.0,0.007981341366293727,0.8609276385237482,0.8493936331202295,0.34450299607659984,40243.738493723846,0.10693251951385746,69.73031952540745,0.053227401810024076,8925.0,0.0,8663.0,0.0,0.0,0.9901250787858684,0.9000000000000004,0.8911125532752799,0.685857228700552,0.34512053192840775,0.016744540971038595,0.05216811613323923,-0.13774864878334941,0.3477254517938218,0.42677824267782427,0.8493936332210947,0.0,239
38,eval,pact,3.0,0,0.5019461374421663,0.16425157374005606,0.27375260310135024,0.06865728531173083,0.0,0.010230570284856258,0.9835870586429181,0.9675609748732594,0.5726622333087682,46723.42903373431,0.1514146093627517,33.66113564958133,0.09899952467803738,9163.0,0.0,8901.0,0.0,0.0,0.9923226843319178,0.9000000000000004,0.8930903994887444,0.7290878613408607,0.41708612423879987,0.08732638088986278,0.09776433357368827,-0.16591086923079623,0.4984124157986884,0.401673640167364,0.9675609670805037,0.0,239
39,eval,pact,3.0,0,0.4955261374568512,0.08039570916744539,0.13399284050229884,0.009128946265416165,0.0,0.007175627712035653,0.8311945610215973,0.8175068754531349,0.49394798154112685,43075.92128661088,0.11033706736232633,33.75444086625486,0.046025376390883985,9401.0,0.0,9139.0,0.0,0.0,0.9923797007883942,0.9000000000000004,0.8931417118555333,0.7080841621355968,0.5364889175561515,0.061905939038842915,0.04624613924302691,-0.12986997065820016,0.4206356271699457,0.3179916317991632,0.8175068761184064,0.0,239
40,train,pact,3.0,0,0.2988020511427855,0.0768564531245833,0.12809407945187026,0.04659566382982741,0.0,0.015644507961947798,1.5721120669751985,1.570037213080099,0.29456373029797644,2130.5454785973457,0.2790197851954644,52.14536214248905,0.05622966361726989,9639.0,0.0,9377.0,0.0,0.0,0.9858135117147757,0.9000000000000004,0.8872321462531468,0.4531683195981108,0.48992935761807543,0.03212297742073941,0.05766449888162783,-0.20496702292846897,0.38716282382266537,0.28451882845188287,1.5700372235680133,0.0,239
41,train,pact,3.0,0,0.27401919350725557,0.06652239071511579,0.11087064408867306,0.03385317631097019,0.0,0.01590048534226717,1.5899316656040845,1.5992288701703858,0.4017224834304474,1401.220618339762,0.6729063052512612,0.950645665743361,0.07151912777123498,9877.0,0.0,9615.0,0.0,0.0,0.9920991512023255,0.9000000000000004,0.8928892128637146,0.42219250798948027,0.4385108865573706,0.06376056095764956,0.07076083990661466,-0.20963249875105344,0.3834535149410962,0.3305439330543933,1.5992288782989452,0.0,239
42,train,pact,3.0,0,0.0488099870398625,0.013023564164807691,0.02170593953703235,0.0,0.0,0.016200016640422858,1.635359062310542,1.6420067364201885,0.2677194005400566,1358.4436719567207,0.6180620800750525,1.0320230677536841,0.04248780195545756,10115.0,0.0,9853.0,0.0,0.0,0.9916459324469626,0.9000000000000004,0.8924813135897265,0.2642523358577888,0.26012012400322393,0.03922201603849868,0.03918597188648655,-0.2263753848335504,0.504020890827621,0.200836820083682,1.6420067375102974,0.0,239
43,train,pact,3.0,0,0.48708752257839305,0.12047094370224448,0.20078489141267244,0.055154051678450035,0.0,0.015428556172200576,1.5804410659119674,1.5807799751788503,0.6717948884894159,1363.738427836526,0.7010047705103662,2.9353192843902063,0.06815887618786558,10353.0,0.0,10091.0,0.0,0.0,0.9914562031314962,0.9000000000000004,0.8923105652362233,0.8069803780593601,0.5015966951461122,0.04341874085366726,0.06814252026379108,-0.21607022888957006,0.4676103148461379,0.2175732217573222,1.5807799737544317,0.0,239
44,train,pact,3.0,0,0.17513455355801244,0.04348113233356275,0.07246854919588155,0.01331304699556598,0.0,0.016035755242856227,1.6185189161340563,1.6165068107170042,0.41781416672543004,1624.7312226235617,0.45333850683028726,5.161623049480646,0.044517528019245384,10591.0,0.0,10329.0,0.0,0.0,0.9922882729993205,0.9000000000000004,0.893059431508994,0.7155855692658086,0.24771418118555744,0.01832527828493925,0.04275462828979878,-0.23104563922307184,0.538383928306478,0.18828451882845187,1.6165068069712387,0.0,239
45,train,pact,3.0,0,0.137177762364597,0.03625209977107257,0.06042016071457879,0.014263978999528925,0.0001901863883229978,0.016509688757437916,1.6380330670827603,1.640539758873784,0.2758356991173333,1534.198626274843,0.5519142808026349,5.833419419482163,0.03871363330346037,10829.0,0.0,10567.0,0.0,0.0,0.9921803062929768,0.9000000000000004,0.8929622569842318,0.6129348801496028,0.22069141455588404,0.01513425207530098,0.03730378810644625,-0.22974444752898346,0.5185910561144248,0.23430962343096234,1.64053974723799,0.0,239
46,train,pact,3.0,0,0.07879227929296571,0.02777340391224711,0.04628900475633208,0.0024724230481989714,0.0,0.016511949202022418,1.6347946851323338,1.6352322011811962,0.12772105912732498,1423.092515506505,0.553366978672259,5.73681069767126,0.02022916194903674,11067.0,0.0,10805.0,0.0,0.0,0.992498242705437,0.9000000000000004,0.8932484039202894,0.2978062585483043,0.31932754654831197,0.0017128871066628322,0.0209970261304197,-0.22149637772137198,0.47612688803822073,0.26359832635983266,1.6352322002587631,0.0,239
47,train,pact,3.0,0,0.0,0.0,0.0,0.0,0.0,0.016378729255425755,1.6732895503981842,1.6752309125836424,0.1758763575994616,1679.4897915508957,0.5213338732719421,1.3127264976501465,0.020042698937100475,11305.0,0.0,11043.0,0.0,0.0,0.9930099919750102,0.9000000000000004,0.8937089690104688,nan,nan,0.01796154863627045,0.017961548903502066,-0.23564579848206738,0.5490370634143447,0.21338912133891214,1.6752309017238514,0.0,239
48,train,pact,3.0,0,0.003041941807975517,0.0009378826939590981,0.001563137712075948,0.0,0.0,0.016379176488995676,1.6559813007650017,1.6557844346038466,-0.5558339890382918,1527.6362238289423,0.5213338732719421,1.3127264976501465,0.0022153706432698405,11543.0,0.0,11281.0,0.0,0.0,0.9925244802211618,0.9000000000000004,0.8932720091053632,0.15256484213330318,0.009946102090941933,0.0012806466850768764,0.00208263706984147,-0.22899569238921028,0.4952669218671178,0.2510460251046025,1.6557844271084747,0.0,239
49,train,pact,3.0,0,7.168989468786756e-07,3.32272130553708e-07,5.537868944039592e-07,0.0,0.0,0.016456014702727853,1.6902501942223584,1.6904924060510291,-4.636838810463829,1573.0507899328256,0.5213338732719421,1.3127264976501465,0.0020293492028537444,11781.0,0.0,11519.0,0.0,0.0,0.992784060693685,0.9000000000000004,0.8935056386133617,22.078989815789992,-23.027545880711298,0.0018229893850898293,0.0018225745711693343,-0.22287210548016698,0.43425620938306775,0.25523012552301255,1.6904924014863643,0.0,239
50,train,pact,3.0,0,0.34251425579287914,0.08605394858706372,0.14342323497654266,0.05306200140689706,0.0009509319416149889,0.016315377229692174,1.6413757643939062,1.641852784106921,0.3529588882577563,1707.010925548346,0.5426450847096694,5.424009552560591,0.07434539468549815,12019.0,0.0,11757.0,0.0,0.0,0.9921827426016581,0.9000000000000004,0.8929644448986612,0.5868535892205846,0.2797528406655019,0.027302408941358942,0.07335985169812226,-0.20964741927764294,0.3571619335885338,0.2803347280334728,1.641852784896141,0.0,239
51,train,pact,3.0,0,0.3685238404330022,0.09603880283604332,0.16006466088808974,0.06162038856969219,0.0,0.016393555020406906,1.6539168816730068,1.645223947249696,0.4185724437984961,1685.7883024973848,0.540796556513928,4.666860504629223,0.05055693029981325,12257.0,0.0,11995.0,0.0,0.0,0.9923153517136514,0.9000000000000004,0.8930838010799935,0.4491126931023223,0.49289061717903504,0.004415647594982551,0.05525045434807459,-0.20550547633755847,0.3112555268702335,0.34309623430962344,1.6452239476206743,0.0,239
52,train,pact,3.0,0,0.475447956226714,0.11979359143626585,0.19965597192457757,0.055724610219939484,0.0,0.01633035563415688,1.665298469395817,1.6776216541374078,0.7540399402255293,1547.1846658235813,0.7329629283071063,4.456316717623666,0.061178137376810965,12495.0,0.0,12233.0,0.0,0.0,0.9916364824921516,0.9000000000000004,0.892472811822612,0.9488188288110684,0.5806905031694722,0.04786597564816475,0.05711254538485009,-0.21103711923864532,0.3306032819964984,0.34309623430962344,1.6776216519885563,0.0,239
53,train,pact,3.0,0,3.5839762234725213e-06,6.691688171463189e-07,1.1152814025016479e-06,0.0,0.0,0.017277012006321212,1.695388559018219,1.6983871569693338,0.5096267827135749,2350.0657856833486,0.6119927763938904,11.33211898803711,0.007619688821718814,12733.0,0.0,12471.0,0.0,0.0,0.9921541368612186,0.9000000000000004,0.8929387064159665,14.641905477767708,-14.41736525750181,0.0068807022544820125,0.006832348080842696,-0.21062938860030272,0.2982581085492151,0.34309623430962344,1.6983871652973994,0.0,239
