episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,fit_gain,cond_psi,beta_cos,beta_relerr,pred_err,updates,skipped,bounded,diverged,resets,conf,trust_pol,trust_app,corr_frac,explained,corr_dark,resid_after,reward,v_out,cr,q_loss,destroy,steps
105,train,pact,3.0,0,0.25732146626996916,0.09053563604580654,0.15089271481684366,0.07227082581699643,0.0,0.017572905488359006,1.8298543372413603,1.708867820486364,-1.3313137824636412,5176.555651804393,0.200926944239369,11.286941302371325,0.0557170680318092,25109.0,0.0,24847.0,0.0,0.0,0.9930490799030001,0.9000000000000004,0.8937441514625709,0.3739574048505437,0.39767034137936164,0.0021596398540985598,0.059211046513726266,-0.19777029166481808,0.14694798065224488,0.4895397489539749,1.7088678229200234,0.0,239
106,train,pact,3.0,0,3.5839762234725213e-06,2.0639633464677624e-06,3.4399386266417897e-06,0.0,0.0,0.019067924576869944,1.7696448724140184,1.8508672140632214,0.12736519030197893,5348.7523188251835,0.3073587417602539,2.0456130504608154,0.047683261296902806,25347.0,0.0,25085.0,0.0,0.0,0.9947947380931806,0.9000000000000004,0.8953152418635381,15.23388382374281,-14.970447254491733,0.04201914736105106,0.041696978698847,-0.21179935352819693,0.1562954390337992,0.4435146443514644,1.8508672116031317,0.0,239
107,train,pact,3.0,0,0.04666315660102996,0.019596027527802706,0.03266004468074152,0.0030429822131679647,0.0,0.018253261924849894,1.772816695927576,1.7678645968935978,0.011388867424711367,5427.727347018828,0.07976472871105292,8.629026031394384,0.026319586560831533,25585.0,0.0,25323.0,0.0,0.0,0.9932692761700522,0.9000000000000004,0.8939423276789518,0.5208290289964935,0.16306221421112388,0.011890604045611479,0.02521552831406031,-0.2042246252521172,0.15564260067064303,0.5146443514644351,1.7678645916798912,0.0,239
108,train,pact,3.0,0,0.3959428790102983,0.13515736393535643,0.22526225240536524,0.11430201676350757,0.0,0.01811500994301553,1.8041844677226813,1.7490447789555315,0.2924620236655421,4573.101217229995,0.19109723185116978,13.752187993735948,0.1079046386508388,25823.0,0.0,25561.0,0.0,0.0,0.9938777495627623,0.9000000000000004,0.8944899412378606,0.7030788685746073,0.3527230242175967,0.053406512353387545,0.10534448609940676,-0.21141626330581115,0.2869224606071397,0.3514644351464435,1.749044773493378,0.0,239
109,train,pact,3.0,0,0.497250765612289,0.17285028579164083,0.2880837863492568,0.11696462545185408,0.0,0.016596790128406994,1.7224203577600263,1.6318722339853582,0.33862175483833296,4589.034352322503,0.2656188949506153,11.538521785616377,0.10648363898021157,26061.0,0.0,25799.0,0.0,0.0,0.9931857633291428,0.9000000000000004,0.8938671609846618,0.7545333709519322,0.4448836694042735,0.08363911895840256,0.1064380521741871,-0.22727170989176185,0.5525089765274934,0.14225941422594143,1.6318722299443345,0.0,239
110,train,pact,3.0,0,0.13356819286291968,0.04906979991140372,0.08178299540809938,0.020159756725802083,0.0003803727766459956,0.01772543051665859,1.7390816002211311,1.7410983740036459,0.287713144800653,4414.876647693842,0.1715858261330856,18.90931758122464,0.05169226837667898,26299.0,0.0,26037.0,0.0,0.0,0.9935650366619541,0.9000000000000004,0.8942085025699568,0.7796688777317614,0.29030414718768116,0.02428045269139361,0.049532430490019055,-0.2182925190570598,0.33184960978070566,0.3263598326359833,1.7410983789866896,0.0,239
111,train,pact,3.0,0,0.06036288374898542,0.020554125977906706,0.03425687363159185,0.003233168414447098,0.0,0.01678227275321611,1.778390855469963,1.7539131691266303,0.22838819848381325,4154.119783154092,0.18730068418770154,19.17019996383699,0.018613536679234637,26537.0,0.0,26275.0,0.0,0.0,0.9921133575579113,0.9000000000000004,0.8929019984341067,0.2233890578835941,0.21041948490723272,0.0029593314522960777,0.0187825870752056,-0.2033783908158625,0.16579126977061634,0.49372384937238495,1.753913175911083,0.0,239
112,train,pact,3.0,0,0.0003611348120901913,0.00018069989167404202,0.00030116648584941334,0.0,0.0,0.017144043996119598,1.7164399075208847,1.7407519792413113,-0.044087080226989005,3110.415684656119,0.25291818380355835,1.8620846271514893,0.016644581442915106,26775.0,0.0,26513.0,0.0,0.0,0.9918180454725002,0.9000000000000004,0.8926362235675795,16.956796410363197,-16.926180240841436,0.012594917904751032,0.014901903897297869,-0.2019831725167644,0.165613222944301,0.4769874476987448,1.7407519736527872,0.0,239
113,train,pact,3.0,0,0.19514420172920505,0.05595373600780663,0.09325621769569666,0.02852795787436194,0.0,0.01633848021757715,1.7196372223698444,1.6734424258375766,-0.5341455403405581,2710.7573415844013,0.26117990443397265,1.787990017416088,0.037527502881538145,27013.0,0.0,26751.0,0.0,0.0,0.9918614062305274,0.9000000000000004,0.8926752456561292,0.3285972877343645,0.34966564774907916,0.0018409142751335096,0.03945533483196391,-0.2010821276286798,0.23214338704412588,0.40585774058577406,1.6734424256099885,0.0,239
114,train,pact,3.0,0,0.08452667201199193,0.03102318901767994,0.05170531159337275,0.007417268957553049,0.0,0.017415594603772816,1.7149982676845215,1.7499903639988919,0.39028508805330825,2938.31292392619,0.4805963660383823,7.890872284458272,0.03916830207936263,27251.0,0.0,26989.0,0.0,0.0,0.9927049077205579,0.9000000000000004,0.8934343933560359,1.2759025929409604,0.31616625692347966,0.023460431838629586,0.03556428146236829,-0.2068773706468118,0.21154930413365383,0.4476987447698745,1.7499903757695319,0.0,239
115,train,pact,3.0,0,0.4836600335450891,0.13886476664385752,0.23144126091174105,0.07987828159930815,0.0,0.016090955300778774,1.6649761244841699,1.6273536667165398,0.4899342234039905,2549.1841514938546,0.46293024900836954,8.095211741066379,0.09288754670346881,27489.0,0.0,27227.0,0.0,0.0,0.9921572263270741,0.9000000000000004,0.8929414784060362,0.704916346641596,0.41137448434668944,0.055576790080860604,0.09186634699965995,-0.20592785427249483,0.3600997062227365,0.2510460251046025,1.627353669791698,0.0,239
116,train,pact,3.0,0,0.5019918540521879,0.14697290469630236,0.24495482399635501,0.08463294037216378,0.0,0.015900168846513314,1.6715449688324868,1.6349477127007361,0.5168127292868483,2780.549061029027,0.43996907165858534,5.904105201425912,0.07944179674177956,27727.0,0.0,27465.0,0.0,0.0,0.991443783169511,0.9000000000000004,0.8922993894900239,0.7321729173271623,0.4662633510684012,0.030532333999872208,0.0803128305635567,-0.2054505535180751,0.36012938069378914,0.27615062761506276,1.6349477080591228,0.0,239
117,train,pact,3.0,0,0.2947040708871606,0.09093674539487807,0.1515612294163144,0.07093952159751908,0.0,0.01677861018885691,1.6794944423013152,1.696382027290855,0.5079897885292644,2892.8307043099503,0.44945979193164715,10.432913070443284,0.0696123715871984,27965.0,0.0,27703.0,0.0,0.0,0.9921868251457374,0.9000000000000004,0.892968124176169,0.840201450792953,0.40734796091699355,0.030894088229899287,0.0681479761345803,-0.21474660575704588,0.3730081011305974,0.28870292887029286,1.6963820211279972,0.0,239
118,train,pact,3.0,0,0.47389736845189456,0.12975041711658253,0.21625067921744798,0.06903765727785342,0.0,0.01623410179969469,1.6656165225236486,1.642871494073748,0.49896855309418553,2288.2950138108004,0.4949017620361001,5.773320838497273,0.0884187191327309,28203.0,0.0,27941.0,0.0,0.0,0.991602219298295,0.9000000000000004,0.8924419775168766,0.7200502811360366,0.4030755500008759,0.04692665682174266,0.08724917565904963,-0.2062652569437756,0.34155316181489065,0.33472803347280333,1.6428714920527467,0.0,239
119,train,pact,3.0,0,0.0010625928217568533,0.00034512366897866876,0.0005752060253798541,0.0,0.0,0.01666006693912662,1.6670116889426898,1.6730334938320655,0.38886158960134914,1908.7940546139514,0.35602691769599915,14.400275230407715,0.008282474161780374,28441.0,0.0,28179.0,0.0,0.0,0.991650683859901,0.9000000000000004,0.8924855931533431,0.3790607004597164,-0.1586743933933319,0.0075701075807556245,0.007456262599848305,-0.2015916247614199,0.24339001157304374,0.41422594142259417,1.6730335066389854,0.0,239
120,eval,pact,3.0,0,0.0010625928217568533,0.0005692324206826913,0.0009487206495033819,0.0,0.0,0.013965456415295101,1.3193662228943415,1.322277062108826,-0.38525580185968195,11751.515639301124,0.35602691769599915,14.400275230407715,0.002493835736207847,28679.0,0.0,28417.0,0.0,0.0,0.9963188986897967,0.9000000000000004,0.8966869854029252,0.22731611984951197,-0.10048353969222945,0.0018006613706588335,0.0022985047669170392,-0.1848148728730474,0.5011721416065759,0.17573221757322174,1.3222770594203528,0.0,239
121,eval,pact,3.0,0,0.41462239765982967,0.14727862745389927,0.2454643557229319,0.12095854129003182,0.0,0.012619542163527847,1.204315152627155,1.191141437536503,-1.0321531240949136,51091.46454138337,0.13363241426068043,19.064459170257695,0.06850894770432053,28917.0,0.0,28655.0,0.0,0.0,0.9924623130754446,0.9000000000000004,0.893216068026411,0.50067317610175,0.5407320797951847,0.002444596308219173,0.0762684767287435,-0.16430215703301335,0.41289059022522934,0.19246861924686193,1.1911414288758098,0.0,239
122,eval,pact,3.0,0,0.3991743668428696,0.10000196308838023,0.16666992244302276,0.06295169353734499,0.0,0.01204915478032581,1.1133693060116787,1.1660172689908719,0.3830403437424903,53466.30753138076,-0.0230579714334149,21.734903060242722,0.0904873985656884,29155.0,0.0,28893.0,0.0,0.0,0.9931306577127847,0.9000000000000004,0.8938175669275068,0.5607725560301781,0.5161315912301094,0.10258068389224785,0.08776847978812256,-0.17710858263244716,0.5572865663669545,0.15481171548117154,1.1660172685980807,0.0,239
123,eval,pact,3.0,0,0.0488099870398625,0.013268239891723287,0.02211373184144421,0.0,0.0,0.014254339548825407,1.2646207597465196,1.3275237330332958,0.2130273920347501,95157.10917887029,-0.03236081639000811,27.281745120571248,0.05410071168967745,29393.0,0.0,29131.0,0.0,0.0,0.993468172380615,0.9000000000000004,0.8941213311510605,0.3021805145188117,0.2087696892937061,0.049613701990606746,0.04767206503530364,-0.1854877286544149,0.5033087035223597,0.13807531380753138,1.327523736984533,0.0,239
124,eval,pact,3.0,0,0.5015085098678519,0.1656876823928321,0.27614611397828825,0.11335108538302417,0.0,0.011270357191632795,1.1203246253803685,1.1294309319811386,0.49977298448774105,54940.503268828455,-0.01792253916088256,30.374709743834938,0.08756597963002,29631.0,0.0,29369.0,0.0,0.0,0.9926329078035874,0.9000000000000004,0.8933695968723696,0.6779521398584165,0.4854826150723963,0.03353538364171982,0.0897232720640071,-0.1526467702854871,0.3211668002017864,0.3305439330543933,1.1294309263072058,0.0,239
125,eval,pact,3.0,0,0.1335682206150051,0.05373352331674495,0.08955586659704982,0.0163560292710819,0.0,0.013955166927737546,1.243627670170373,1.2736247231770759,0.4591801790013972,80287.25581851465,0.0511917340078208,92.73445453404382,0.0571733479345194,29869.0,0.0,29607.0,0.0,0.0,0.9938837658910074,0.9000000000000004,0.8944953734904653,0.3221364663161906,0.33396877470929,0.030671623722968885,0.05667401056748398,-0.17400712390681225,0.44413780824356813,0.17154811715481172,1.2736247257693691,0.0,239
126,eval,pact,3.0,0,1.0033076722564557e-05,3.883964869205423e-06,6.47327488348683e-06,0.0,0.0,0.014537201315616588,1.2963368708119731,1.3305320230986784,0.19666734730598817,86765.85836166318,-0.04004348814487457,33.179203033447266,0.03317420736878767,30107.0,0.0,29845.0,0.0,0.0,0.9942305589320769,0.9000000000000004,0.8948074846088138,11.722349361493038,-12.104633348541553,0.02977710084149109,0.029449156520568676,-0.18412370701026695,0.47939107985400153,0.100418410041841,1.3305320255944078,0.0,239
127,eval,pact,3.0,0,0.0065658995871934805,0.003003805030671155,0.005006341470179448,0.0,0.0,0.014023455491125833,1.3214342050472563,1.3215617971440239,-0.316818076696356,240533.0394874477,-0.039475759023714765,33.40901072354496,0.004617161854405529,30345.0,0.0,30083.0,0.0,0.0,0.9939380185873439,0.9000000000000004,0.8945441999196009,0.20269153412981672,0.11119736390437762,0.0018750965675594215,0.004329958953626773,-0.1858052443312815,0.4967506454197454,0.18410041841004185,1.3215617901653989,0.0,239
128,eval,pact,3.0,0,0.0034414877965033177,0.001717033667914449,0.002861722570247427,0.0,0.0,0.014038787005180844,1.321062380798691,1.323337662170123,-2.371797979376805,330806.1134283473,-0.015196441672742367,42.6260871887207,0.005657767444200206,30583.0,0.0,30321.0,0.0,0.0,0.993678237603798,0.9000000000000004,0.8943103960867207,0.18277101309848892,0.05132248308426757,0.00393355940969466,0.00517011950901616,-0.184531950949455,0.4993619988723701,0.16736401673640167,1.3233376544831388,0.0,239
129,eval,pact,3.0,0,0.501946137909228,0.13269504975987462,0.2211583963768614,0.06884747088953042,0.0,0.009914765340007186,1.029867958324225,1.036037808182848,0.09344843976106106,121594.23651608263,-0.003653063960266241,39.98249247882157,0.07290646106016405,30821.0,0.0,30559.0,0.0,0.0,0.9911615259976566,0.9000000000000004,0.8920453522494647,0.7069904157600008,0.4526854940028169,0.0070335689233615994,0.07450286828996575,-0.16508689061361606,0.5635478797590433,0.13807531380753138,1.0360378122397547,0.0,239
130,train,pact,3.0,0,0.27401919350725557,0.07300766624290365,0.12167943403086816,0.03290224486813884,0.0,0.017062819416724363,1.7120786341663186,1.6913474344309405,0.42489810967545133,4066.9169462196,0.12707858193260482,109.70791214554879,0.06174947428867751,31059.0,0.0,30797.0,0.0,0.0,0.9895216301395304,0.9000000000000004,0.890569441986882,0.3954729614563119,0.4204765482797681,0.03561010868942136,0.062459093633509204,-0.20473132555410242,0.2540431466809104,0.38493723849372385,1.6913474231705383,0.0,239
131,train,pact,3.0,0,0.0002036993206716357,6.598377578453917e-05,0.00010997295280636939,0.0,0.0,0.0165978941080554,1.6815968208233183,1.7083736737901696,0.2444201020765504,1927.5147567174424,0.5659403800964355,1.1849045753479004,0.033595193298260786,31297.0,0.0,31035.0,0.0,0.0,0.9918818179533572,0.9000000000000004,0.8926936200971882,1.48858779901218,-0.5164156654136824,0.030491303244059013,0.029436770129791037,-0.20481240751295177,0.22635686518887801,0.41422594142259417,1.7083736767523803,0.0,239
132,train,pact,3.0,0,0.06536319171795504,0.019477383462106895,0.03246230359350745,0.0015214911065839823,0.0,0.016361358061152274,1.6864784743995347,1.6793918440032705,0.06717617604888831,1680.8644728401216,0.5035462987971605,1.2715532071420836,0.015619170677976144,31535.0,0.0,31273.0,0.0,0.0,0.9913843705564364,0.9000000000000004,0.8922459086613675,0.2606097607182726,0.2649743800648515,0.0016362928663564598,0.01600317814927811,-0.20027209826676223,0.2268019822546663,0.41422594142259417,1.6793918481331196,0.0,239
133,train,pact,3.0,0,0.10614912902745642,0.03411253182385283,0.056854216186156804,0.013693419709864022,0.0,0.016829641592381015,1.6738035833486453,1.6857703677281177,0.42046522183897106,1581.3960252067534,0.5899504671909819,5.06442009654504,0.03704216536845638,31773.0,0.0,31511.0,0.0,0.0,0.9914170770465579,0.9000000000000004,0.8922753388911611,0.926159990698692,0.2769842524665226,0.016864965705402718,0.03517520949721851,-0.21088462608056296,0.32932727974123854,0.3682008368200837,1.6857703666305033,0.0,239
134,train,pact,3.0,0,0.5015085098678519,0.1214657069790576,0.20244283215583606,0.05344237368475942,0.0,0.014548915763732405,1.5502599879288774,1.526661073562989,0.5498143474427227,1377.9422239678674,0.5850472478702602,2.933613051181059,0.06290905576668851,32011.0,0.0,31749.0,0.0,0.0,0.990941858441261,0.9000000000000004,0.8918476533690257,0.693354059138547,0.48361661672255307,0.003063328591032097,0.06448590668151155,-0.20761823231965323,0.4850589038250392,0.16736401673640167,1.5266610686001818,0.0,239
135,train,pact,3.0,0,0.34633041948240073,0.0957633851335136,0.1596056303219998,0.06200076066051068,0.0,0.016958149118839947,1.686033208998676,1.6950131285639487,0.6161976109987523,1871.3839662942926,0.5989124908357485,6.79232328756085,0.06434578722572756,32249.0,0.0,31987.0,0.0,0.0,0.9915619467591641,0.9000000000000004,0.8924057254232622,0.8764018077832442,0.4726852490092217,0.030881794373271987,0.062294660818034385,-0.205841144520783,0.27748597881242765,0.3807531380753138,1.6950131202025533,0.0,239
136,train,pact,3.0,0,0.49821823029872664,0.13155262319277156,0.21925435469059126,0.06485355673474746,0.0,0.015559811373026925,1.5627028116621233,1.5634497833052439,0.5938013397998889,1748.2672083387813,0.5146856808637476,5.109920783771132,0.07762316218285069,32487.0,0.0,32225.0,0.0,0.0,0.9913785462598921,0.9000000000000004,0.8922406711837737,0.7136843096701435,0.4557666454420085,0.05153015289455652,0.07777167167748368,-0.20899176101862296,0.4509332621146029,0.27615062761506276,1.563449790727535,0.0,239
137,train,pact,3.0,0,0.10614915428562363,0.029989296025476918,0.04998215844709619,0.006276150689963018,0.0,0.016644597700387863,1.6988763649593337,1.696165783135961,0.44858970614656746,2045.3156605485094,0.43328030525889855,12.615468983370889,0.032615442713040656,32725.0,0.0,32463.0,0.0,0.0,0.9910248782345441,0.9000000000000004,0.8919223649232457,0.2969807195479086,0.30687639579110604,0.016107290929812154,0.03229227296230636,-0.20120915479901363,0.20181607762841625,0.4895397489539749,1.6961657927787352,0.0,239
138,train,pact,3.0,0,0.33866766505446294,0.09408187705594934,0.15680311906189712,0.05135032403668599,0.0,0.01779111422536014,1.6823309148704657,1.7001940765141443,0.5768539934228155,2171.3872519776414,0.5584627581939537,6.221339086359016,0.06701687803476362,32963.0,0.0,32701.0,0.0,0.0,0.9925533388449058,0.9000000000000004,0.8932979802706251,0.8461334838321407,0.4525960928394529,0.03391147148795426,0.06511406752253614,-0.20424323265244035,0.2277812397994006,0.4309623430962343,1.7001940779900526,0.0,239
139,train,pact,3.0,0,0.010237411712357194,0.0030690049210853852,0.005115007891279324,0.0,0.0,0.016967920884567948,1.6895213216917286,1.69375577107633,0.3849782360148729,2553.4812788065506,0.3390274732432106,3.7131575111564734,0.006751474033065519,33201.0,0.0,32939.0,0.0,0.0,0.9915332065965341,0.9000000000000004,0.8923798585037807,0.7340099558750901,0.19279125679163622,0.004489962736603475,0.006270749918813525,-0.20709126572548026,0.27956319178610645,0.35564853556485354,1.6937557586749703,0.0,239
140,train,pact,3.0,0,0.40549756067851994,0.10681358775975819,0.1780226310774992,0.06656523435435036,0.0,0.017609398775036488,1.6878888245407009,1.6855723972599876,0.45981881013101117,2042.1000235968554,0.5252112056670328,7.05784274519238,0.0813323636422378,33439.0,0.0,33177.0,0.0,0.0,0.9920473684825658,0.9000000000000004,0.8928426050242021,0.6794756635886885,0.35736962153001794,0.03440997247360175,0.08017716001306181,-0.21288080588562297,0.3613460340069439,0.28451882845188287,1.6855723949622663,0.0,239
141,train,pact,3.0,0,0.28232660558694295,0.08184943866011256,0.13641572144180797,0.054773678527716314,0.0,0.01662569600800403,1.6952945712221217,1.67272032479362,0.4239064236814507,2096.488405874085,0.4920046514359977,8.156659278410748,0.04557920626275023,33677.0,0.0,33415.0,0.0,0.0,0.9908450360577475,0.9000000000000004,0.8917605093832295,0.44949981807639744,0.4870897905306071,0.006873657813620022,0.049142579477919446,-0.19777449917046439,0.20033235407578864,0.502092050209205,1.6727203348173372,0.0,239
142,train,pact,3.0,0,0.04055127557113798,0.010380492741171423,0.01730082028778757,0.0,0.0,0.01720943012777482,1.667431131067635,1.697528526373987,0.323012814112787,2160.5664654975158,0.6075400182642199,1.0094289011536284,0.046305185089386594,33915.0,0.0,33653.0,0.0,0.0,0.9919746612903962,0.9000000000000004,0.8927771775792334,0.2699761246911099,0.2267469105427684,0.04420325595240753,0.0419062524727082,-0.19960398491463335,0.19288406184159768,0.502092050209205,1.6975285286030295,0.0,239
143,train,pact,3.0,0,0.21976545920194163,0.05722129948451948,0.09536882726488748,0.02643590766515692,0.0,0.016404805042504265,1.6113128270564219,1.6130877895335274,0.2673448470409445,2094.397286770234,0.5100115329401264,1.2295835452099724,0.03966707390125171,34153.0,0.0,33891.0,0.0,0.0,0.9908490457794158,0.9000000000000004,0.8917641218237299,0.4106652544334326,0.4397406544881235,0.012821648102143677,0.04139090164917206,-0.199385045203745,0.2716104335440221,0.3891213389121339,1.6130877789577989,0.0,239
144,train,pact,3.0,0,0.07057711293792525,0.02069550042320603,0.03449249889809496,0.0,0.0,0.01788788701692074,1.6812357942429546,1.7069403476794893,0.441302503252628,2174.533584658571,0.5901772898610167,7.8967128944696245,0.033362557387727636,34391.0,0.0,34129.0,0.0,0.0,0.9920469071077004,0.9000000000000004,0.8928422032539814,1.5915646657373388,0.08147441922161824,0.018183492440261916,0.029223811691412586,-0.2032301862682804,0.2153179619573281,0.46443514644351463,1.7069403625423574,0.0,239
145,train,pact,3.0,0,0.20738796240876128,0.059959910699149556,0.09993317724772043,0.03309243069533025,0.0,0.017489272921841013,1.6959698871089823,1.6652979823335943,0.29245234430459754,2479.744762723915,0.5009689157103894,6.3707487366189515,0.03719340781968625,34629.0,0.0,34367.0,0.0,0.0,0.9907234393403122,0.9000000000000004,0.8916510740084628,0.3789538759566031,0.4024760208008198,0.0022546689135756774,0.03948911461296246,-0.19485084398066765,0.15941125849431734,0.5188284518828452,1.665297979871421,0.0,239
146,train,pact,3.0,0,0.36126752409238416,0.10043198383380011,0.16738662749649927,0.0713198940624253,0.0,0.018397393646147335,1.7405949676385983,1.7273944356950257,0.33175620230920144,2557.8105162297334,0.5037457727238723,1.4005015814154718,0.07730024822336859,34867.0,0.0,34605.0,0.0,0.0,0.9924641683011873,0.9000000000000004,0.8932177367070728,0.4883761731568948,0.5026012133041502,0.06328639721133462,0.07898223413949419,-0.1980618652792979,0.14949998516276447,0.5230125523012552,1.7273944400627033,0.0,239
147,train,pact,3.0,0,0.19514417073502602,0.06210823650350702,0.10351372240588583,0.027196652532621407,0.0,0.018419499892866138,1.6648637515231655,1.734166641614427,0.5367529536889687,3987.011173264252,0.42440713150231907,11.581988538658269,0.05673920241804115,35105.0,0.0,34843.0,0.0,0.0,0.9941447394662323,0.9000000000000004,0.8947302429745886,1.1997050719566726,0.39747346261689875,0.031133067275964675,0.05165933391320905,-0.213900773792947,0.3090596160123446,0.39330543933054396,1.7341666316485267,0.0,239
148,train,pact,3.0,0,0.006565895839070679,0.003130174547306722,0.005216957121321768,0.0,0.0,0.019386581303045217,1.7552259896090838,1.76124648668776,0.3628172012178469,5390.057061486663,0.27513684725162874,2.60418484699776,0.007255444940029562,35343.0,0.0,35081.0,0.0,0.0,0.9935179542298097,0.9000000000000004,0.8941661396285979,0.6988259689470787,0.1985797901592804,0.004868711015704181,0.006731596012808243,-0.2013658590938551,0.12222914626546781,0.5606694560669456,1.7612465012997962,0.0,239
149,train,pact,3.0,0,0.18707420168323716,0.05506528407543757,0.09177546670198125,0.02852795750027421,0.0,0.018265774307936182,1.751133216973628,1.6987957567849419,-0.09484933900196792,4391.905571718096,0.2968548186528633,2.4950930478682576,0.036989595363414396,35581.0,0.0,35319.0,0.0,0.0,0.9916377287030719,0.9000000000000004,0.8924739388242426,0.33344987081139704,0.34929914504811765,0.0018455714991971574,0.03883093894226964,-0.19269282021680062,0.09926110567079142,0.5732217573221757,1.6987957611654503,0.0,239
150,eval,pact,3.0,0,0.003041941807975517,0.0014561458842896576,0.002426909720517839,0.0,0.0,0.01988767716784233,1.3823822128224073,1.4842459088090074,0.17615441993564743,26880.70259790141,0.46464234590530396,1.6378239393234253,0.029516735186247024,35819.0,0.0,35557.0,0.0,0.0,0.9994031859242267,0.9000000000000004,0.8994628487770527,0.3739948781008219,0.10959806371384528,0.027957401934717956,0.02657021978718061,-0.1626015534455614,0.0033532152289385444,0.9874476987447699,1.4842459186089403,0.0,239
151,eval,pact,3.0,0,0.3575846668143823,0.10859085001882164,0.1809847351347747,0.06580448842697063,0.0,0.015047583037356078,1.2907418930380914,1.2208130835988034,0.1439082630808664,119718.32729144875,0.2711525290627734,23.092783598221494,0.04616629221636381,36057.0,0.0,35795.0,0.0,0.0,0.9894045601330043,0.9000000000000004,0.8904640886574111,0.6690215680897948,0.6003963356741335,0.005309767034705928,0.049406423407828894,-0.15940419762411862,0.2584052939256357,0.5732217573221757,1.2208130818355412,0.0,239
152,eval,pact,3.0,0,0.16730015471176524,0.06564666483259374,0.10941110097124411,0.012932674094224076,0.0,0.018152019901349205,1.3524839593775602,1.4170550813734781,0.6560048036994296,182509.59234440376,0.16360948206739945,140.3102358534745,0.032310896391384146,36295.0,0.0,36033.0,0.0,0.0,0.9980651683887178,0.9000000000000004,0.8982586202262336,1.0106116130669625,0.6814591694003276,0.01750443087158991,0.028436168293745324,-0.16411474130598835,0.13584972847858987,0.7489539748953975,1.417055092566139,0.0,239
153,eval,pact,3.0,0,0.3069478625608959,0.10315071240480415,0.17191783840339153,0.06979840276879745,0.0,0.016718251030564808,1.3332801962497345,1.267877120353188,0.5556801840600608,222651.71378138076,0.12257878465975429,125.98997643602443,0.047815643171058915,36533.0,0.0,36271.0,0.0,0.0,0.9901094411706326,0.9000000000000004,0.8910984819653642,0.6529709897825503,0.600467789885937,0.012153559500562414,0.050431303965379815,-0.14693512419241167,0.05560995875248523,0.8410041841004184,1.267877114790093,0.0,239
154,eval,pact,3.0,0,0.5013695556751894,0.19144360153656623,0.3190726486547235,0.08634461786707076,0.0,0.017229950864055044,1.3703256496325695,1.3137638000264826,0.4902863660866247,79201.23708812761,0.139877311729487,88.62686711873968,0.059145165081272315,36771.0,0.0,36509.0,0.0,0.0,0.9960868605509962,0.9000000000000004,0.8964781638967442,0.8512836075760253,0.7077275319207598,0.04900383071175644,0.06405593176220375,-0.1432214545240875,0.007834060357874121,0.9665271966527197,1.3137637952864116,0.0,239
155,eval,pact,3.0,0,0.0020282095075691135,0.001073873760037428,0.0017897894567148525,0.0,0.0,0.019414216330641235,1.377371512696334,1.4467250739680175,0.605258582526171,151706.5053772228,0.09664802253246307,290.2509460449219,0.02779378653913113,37009.0,0.0,36747.0,0.0,0.0,0.9971302570658249,0.9000000000000004,0.8974172043999867,7.660167138693976,-7.886965239702652,0.017915662649176912,0.02446126874056976,-0.1596680421032828,0.01890263806047657,0.9246861924686193,1.446725074208345,0.0,239
156,eval,pact,3.0,0,0.02819465429997744,0.010798283808219985,0.017997139009486816,0.0,0.0,0.01764170482372826,1.3007475087832208,1.315042581268933,0.0962738932400068,222612.05491631798,0.10059617132447254,80.86413646043594,0.013702699580428553,37247.0,0.0,36985.0,0.0,0.0,0.9918607137317936,0.9000000000000004,0.892674630967643,1.0361802146353536,0.1105835302552175,0.004661196941342303,0.011514394242067093,-0.15690652941155933,0.13947001394700137,0.7740585774058577,1.3150425821123148,0.0,239
157,eval,pact,3.0,0,7.168495677855786e-07,1.3104262998011976e-07,2.184043528568623e-07,0.0,0.0,0.01895981530608243,1.3511956496218758,1.359987149677516,-2.9635474370114476,1034903.1132322176,0.09829308837652206,83.99970245361328,0.003672181729959893,37485.0,0.0,37223.0,0.0,0.0,0.9958390523075559,0.9000000000000004,0.8962551231912989,817.5201383954587,-5778.280110833454,0.002630692520257117,0.0027268231928223845,-0.15114967798045145,0.0,1.0,1.359987148044916,0.0,239
158,eval,pact,3.0,0,0.08452667201199193,0.029887684082800414,0.049812804497366824,0.005135032422372986,0.0,0.01779741293723426,1.3793270248748268,1.356929743888488,0.02581407555295437,401986.6671351987,0.08398400235796448,215.07400139405638,0.02541552832209852,37723.0,0.0,37461.0,0.0,0.0,0.9945600572739685,0.9000000000000004,0.8951040289392033,0.5382079913292779,0.3343491010695231,0.007238210414581728,0.024931581806835707,-0.1509046714374365,0.03741950799726995,0.9330543933054394,1.3569297483372473,0.0,239
159,eval,pact,3.0,0,0.000463527011177035,0.0002273188763401358,0.00037886476696802064,0.0,0.0,0.018928359656216708,1.351815104484558,1.3634336538394625,-1.6457136671631656,1370009.7379707112,0.08346033096313477,249.48031616210938,0.005701624112258272,37961.0,0.0,37699.0,0.0,0.0,0.9959615698419355,0.9000000000000004,0.8963653886667355,4.607676274499808,-7.433462155177768,0.0035845520988205194,0.0044571956771593466,-0.1509302032002627,0.0,1.0,1.3634336564177982,0.0,239
